r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
9.93,377.0,10.3,-13.26,255.96,207.88,330.0082477757185,174.2047384109736,373.165827059279,46.99175222428153,3.8341729407209755,4.562306041192381,0.3722498000699976
10.05,377.0,19.7,-13.37,257.66,206.72,330.60639875840275,175.37342862623112,374.2411393314741,46.39360124159725,2.7588606685259265,2.3550051391673734,0.14004368875766124
10.35,378.0,10.8,-13.47,261.62,204.38,332.2614177120179,178.22990654037588,377.04581854914017,45.738582287982126,0.954181450859835,4.2350539155539,0.0883501343388736
15.07,367.0,10.7,-11.85,272.35,172.87,322.7986708460864,212.89365309873045,386.681638340538,44.201329153913605,-19.681638340537972,4.130965341487253,-1.8394054523867265
20.09,364.0,6.67,13.97,269.96,151.39,309.82655567268597,234.7418194826603,388.71096770483575,54.17344432731403,-24.710967704835753,8.121955671261475,-3.70479275934569
25.12,375.0,6.19,27.34,262.34,134.72,296.174322992389,247.48318324574666,385.96263496541707,78.82567700761098,-10.962634965417067,12.73435815954943,-1.7710234192919332
30.14,383.0,3.82,34.12,253.37,123.32,283.84565119092457,254.88343165099567,381.4890790444568,99.15434880907543,1.510920955543213,25.956635813894092,0.3955290459537207
35.17,378.0,2.21,36.15,235.34,114.11,264.0318734547024,259.1990916112672,369.9959449671119,113.9681265452976,8.004055032888118,51.56928802954642,3.6217443587729043
40.19,364.0,4.0,36.15,219.18,106.71,246.4421209939567,261.70564870613043,359.4767941949752,117.5578790060433,4.523205805024816,29.389469751510823,1.130801451256204
45.21,349.0,3.0,35.84,206.41,100.63,232.41340451875834,263.1652262334326,351.1010209305774,116.58659548124166,-2.1010209305774197,38.86219849374722,-0.7003403101924732
50.24,338.0,3.08,37.87,194.11,95.47,219.60726285803938,264.01641932162966,343.41231715157596,118.39273714196062,-5.412317151575962,38.439200370766436,-1.757245828433754
55.26,332.0,2.19,41.62,183.23,91.03,208.7867768801463,264.5107965649621,336.9835006338304,123.2132231198537,-4.983500633830374,56.26174571682817,-2.2755710656759702
60.28,330.0,1.61,44.55,174.98,87.16,200.49830049155028,264.7986742741339,332.141395187861,129.50169950844972,-2.141395187861008,80.43583820400603,-1.3300591228950358
65.31,329.0,2.2,46.17,166.27,83.74,191.80659373441782,264.96655813895757,327.10402983149805,137.19340626558218,1.8959701685019468,62.36063921162826,0.8618046220463393
70.33,330.0,3.53,46.48,159.17,80.69,184.4081218384917,265.06406593529925,322.9014005081933,145.5918781615083,7.098599491806681,41.24415811940745,2.0109347002285216
75.35,332.0,13.4,44.86,152.96,77.96,177.4456051864909,265.1208450880937,319.0235184123969,154.5543948135091,12.976481587603075,11.533910060709635,0.9683941483285877
80.38,333.0,15.3,42.32,147.51,75.48,171.0187501416146,265.1539574247173,315.5218439949741,161.9812498583854,17.47815600502588,10.587009794665713,1.142363137583391
