r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.96,34.2,3.32,1.81,20.68,0.0,20.75905826380378,17.19607469648457,26.956325509369353,13.440941736196223,7.243674490630649,4.048476426565127,2.1818296658526055
1.92,49.5,4.6,-7.24,30.32,0.0,31.172423710709438,30.95771286605768,43.93290322636638,18.327576289290562,5.567096773633622,3.984255715063166,1.2102384290507875
2.88,59.9,4.38,-2.56,33.18,0.0,33.27861174989125,41.97084745944062,53.56321532977304,26.62138825010875,6.336784670226962,6.07794252285588,1.4467544909193977
3.84,65.3,4.31,8.12,35.24,0.0,36.16340691914964,50.78441544294842,62.344597615847825,29.13659308085036,2.9554023841521726,6.76023041319034,0.6857082097800865
4.8,69.8,3.83,11.3,34.72,0.0,36.51257865448564,57.83771892718856,68.39861205244202,33.28742134551436,1.4013879475579785,8.691232727288345,0.36589763643811446
5.76,73.8,3.45,16.0,34.11,0.0,37.67614762684741,63.48232167307832,73.8207102716046,36.12385237315259,-0.020710271604599484,10.470681847290605,-0.006002977276695502
6.72,76.2,3.24,18.2,34.88,0.0,39.342780786314535,67.99957238121775,78.56078057165975,36.85721921368547,-2.3607805716597454,11.375684942495514,-0.7286359789073288
7.68,79.3,3.19,19.2,33.08,0.0,38.24822087365633,71.61462819272637,81.18855443461497,41.05177912634367,-1.8885544346149743,12.86889627785068,-0.5920233337351016
8.64,80.3,3.31,23.3,31.11,0.0,38.86800869609865,74.507677386736,84.03639740949116,41.43199130390135,-3.736397409491161,12.51721791658651,-1.128820969634792
9.6,81.9,3.69,25.5,29.68,0.0,39.12994249931886,76.82292065692688,86.21434647586493,42.77005750068115,-4.314346475864923,11.590801490699498,-1.1691995869552636
10.6,84.0,3.89,27.8,28.19,0.0,39.59186911475638,78.7443602668955,88.13733813681141,44.40813088524362,-4.137338136811408,11.415971949934093,-1.0635830685890508
11.5,85.6,3.67,31.1,26.95,0.0,41.15230856221799,80.13090197078662,90.08037494733142,44.447691437782005,-4.480374947331427,12.111087585226704,-1.2208106123518874
12.5,87.9,3.43,35.1,25.7,0.0,43.502873468312416,81.36720285439175,92.26657954182402,44.39712653168759,-4.366579541824009,12.943768668130492,-1.2730552600069998
13.4,90.8,3.36,38.3,24.69,0.0,45.56847704279791,82.25933744180348,94.03767700429702,45.23152295720209,-3.2376770042970264,13.461762784881575,-0.9635943465169722
14.4,95.5,3.18,41.4,23.69,0.0,47.69880606472241,83.05480343869101,95.77722314955471,47.80119393527759,-0.2772231495547146,15.031821992225655,-0.0871770910549417
15.4,98.0,3.18,43.4,22.77,0.0,49.010538662618266,83.68551501036772,96.98091731134781,48.989461337381734,1.0190826886521904,15.405490986598029,0.32046625429314163
