r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.41,15.0,4.1,10.41,8.28,0.0,13.301372109673498,7.98739030910648,15.51531191919802,1.6986278903265024,-0.5153119191980196,0.41429948544548845,-0.1256858339507365
0.82,23.4,1.3,18.08,12.66,0.0,22.071746645881923,15.249798755144683,26.827567203762854,1.3282533541180754,-3.4275672037628553,1.0217333493215965,-2.6365901567406578
1.24,29.2,1.5,20.09,15.11,0.0,25.138022993067693,22.00636441844392,33.40958357892769,4.061977006932306,-4.209583578927688,2.707984671288204,-2.8063890526184587
1.64,36.2,1.1,20.2,15.99,0.0,25.762765767673315,27.856911577648315,37.94374286552286,10.437234232326688,-1.7437428655228544,9.488394756660625,-1.5852207868389585
2.06,44.0,1.1,22.0,16.89,0.0,27.735754902291735,33.44261057456991,43.447442986237235,16.264245097708265,0.5525570137627653,14.785677361552967,0.5023245579661503
2.47,52.1,1.2,22.63,17.03,0.0,28.32203735609428,38.394555615329324,47.71037309536173,23.77796264390572,4.38962690463827,19.814968869921433,3.658022420531892
2.89,52.9,1.7,22.95,16.99,0.0,28.554554803043242,43.001586750736216,51.61878595125124,24.345445196956756,1.2812140487487582,14.320850115856915,0.7536553227933872
3.3,54.8,2.2,22.74,17.19,0.0,28.506204587773517,47.08590368155825,55.042583746668186,26.29379541222648,-0.24258374666818838,11.951725187375672,-0.11026533939463107
3.71,55.0,2.5,22.74,17.16,0.0,28.488123841348344,50.79950432291927,58.24227707992102,26.511876158651656,-3.242277079921017,10.604750463460663,-1.2969108319684068
4.12,52.0,2.7,22.74,16.37,0.0,28.01935937882949,54.176037035022354,60.99284784972836,23.98064062117051,-8.992847849728363,8.88171874858167,-3.3306843887882827
