r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.87,47.1,8.2,2.5,39.16,0.0,39.23971967280092,15.35778773823466,42.13807357026031,7.860280327199078,4.961926429739691,0.9585707716096438,0.6051129792365477
1.74,65.9,6.6,5.78,48.78,0.0,49.12124591253768,27.90769875965182,56.49545512746553,16.778754087462325,9.404544872534473,2.542235467797322,1.424931041293102
2.61,76.1,5.6,11.64,56.83,0.0,58.009813824903794,38.163099428680205,69.4374586084725,18.0901861750962,6.662541391527498,3.230390388410036,1.1897395342013388
3.5,85.7,5.6,13.9,59.49,0.0,61.092308026461076,46.71695174538761,76.90737078057522,24.607691973538927,8.792629219424782,4.394230709560523,1.5701123606115683
4.37,96.6,5.2,17.89,65.42,0.0,67.8220355046942,53.53344152311018,86.40403845485613,28.777964495305795,10.19596154514386,5.53422394140496,1.9607618356045884
5.24,99.3,5.2,23.49,68.37,0.0,72.29271747555214,59.103666977902904,93.37815831464472,27.00728252444786,5.921841685355275,5.193708177778435,1.1388157087221682
6.11,103.0,5.2,25.97,71.96,0.0,76.5028267451602,63.65548362092398,99.52237484613056,26.497173254839794,3.4776251538694396,5.095610241315344,0.6687740680518153
6.98,107.0,5.2,27.48,75.74,0.0,80.57107421401305,67.37508795648218,105.0290458737187,26.428925785986948,1.970954126281299,5.0824857280744125,0.37902963966948056
7.85,111.0,5.2,31.47,78.27,0.0,84.3596692738894,70.4146340318532,109.88527874942947,26.640330726110605,1.1147212505705255,5.123140524252039,0.2143694712635626
8.72,114.0,6.1,35.45,80.37,0.0,87.84098929315404,72.89845744715126,114.15000875240494,26.15901070684596,-0.15000875240494338,4.288362410958355,-0.024591598754908753
9.6,115.0,6.1,36.42,78.73,0.0,86.74577396046449,74.94919088480671,114.63948060893853,28.25422603953551,0.360519391061473,4.631840334350084,0.059101539518274265
10.47,111.0,5.6,37.82,74.74,0.0,83.76407344440693,76.60395761397834,113.51029170134393,27.235926555593068,-2.510291701343931,4.863558313498762,-0.4482663752399877
11.35,110.0,5.6,41.81,70.87,0.0,82.28385625382418,77.97019220301206,113.35776935073592,27.716143746175817,-3.3577693507359214,4.949311383245682,-0.5996016697742718
12.31,111.0,5.2,40.2,67.15,0.0,78.263417380025,79.17447821093832,111.32726754921431,32.736582619974996,-0.3272675492143122,6.295496657687499,-0.0629360671565985
13.12,109.0,4.8,38.58,64.51,0.0,75.16619253361182,80.00143908957178,109.77334264930838,33.83380746638818,-0.7733426493083755,7.048709888830871,-0.1611130519392449
14.05,108.0,4.4,38.15,61.97,0.0,72.77158373980876,80.77768307340583,108.72321501274506,35.22841626019124,-0.7232150127450581,8.006458240952554,-0.16436704835114954
14.98,109.0,5.2,39.01,59.84,0.0,71.43252550484269,81.40323416148651,108.30093366148698,37.56747449515731,0.6990663385130205,7.224514325991791,0.13443583432942702
16.03,111.0,5.3,38.26,57.82,0.0,69.33238781406565,81.96482186904471,107.35554025770737,41.667612185934345,3.644459742292625,7.861813619987613,0.6876339136401179
16.95,110.0,4.9,36.53,56.23,0.0,67.05411098508428,82.35610198118901,106.20160701955506,42.94588901491572,3.7983929804449446,8.764467145901166,0.7751822409071315
17.88,109.0,4.9,37.39,54.53,0.0,66.11756952580758,82.67523328260569,105.86183069611667,42.88243047419242,3.1381693038833305,8.751516423304574,0.6404427150782307
18.93,110.0,5.3,36.86,52.76,0.0,64.36052516877095,82.96173300962641,104.99964925636911,45.63947483122905,5.000350743630889,8.611221666269632,0.9434624044586584
19.97,112.0,10.2,35.67,51.32,0.0,62.498730387104665,83.184382392015,104.04678166065962,49.501269612895335,7.953218339340381,4.8530656483230725,0.7797272881706256
21.02,113.0,11.5,35.35,49.87,0.0,61.12805738774953,83.36077135089573,103.3714544747065,51.87194261225047,9.628545525293504,4.510603705413084,0.8372648282863916
