r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
3.5,102.0,7.0,0.0,138.23,0.0,138.23,12.194458301729947,138.76684659266647,-36.22999999999999,-36.76684659266647,-5.175714285714284,-5.25240665609521
5.24,125.0,6.1,0.0,163.99,0.0,163.99,17.871121574572506,164.9608956278219,-38.99000000000001,-39.96089562782191,-6.391803278688527,-6.550966496364248
6.98,145.0,4.9,8.76,177.95,0.0,178.16548515355043,23.30614379060444,179.68337830302593,-33.165485153550435,-34.68337830302593,-6.768466357867435,-7.078240470005292
8.72,164.0,3.9,23.82,182.72,0.0,184.26608695036643,28.509810992441242,186.45857481710172,-20.26608695036643,-22.45857481710172,-5.196432551376008,-5.75860892746198
10.47,162.0,4.8,31.14,173.68,0.0,176.4495451963535,33.519982721093854,179.60520939444498,-14.449545196353512,-17.605209394444984,-3.0103219159069816,-3.6677519571760384
12.19,160.0,4.8,37.29,166.41,0.0,170.53689395553093,38.235228226396245,174.7706064460629,-10.536893955530928,-14.770606446062914,-2.19518624073561,-3.077209676263107
13.94,156.0,4.8,46.45,159.41,0.0,166.03960551627435,42.82908621619224,171.4744331558324,-10.03960551627435,-15.4744331558324,-2.091584482557156,-3.223840240798417
16.03,146.0,4.85,53.13,148.01,0.0,157.25697758764156,48.05851717259955,164.4365472540367,-11.256977587641558,-18.436547254036697,-2.3210263067302184,-3.801349949285917
22.3,158.0,4.9,48.17,124.21,0.0,133.22339509260377,62.20299899707613,147.02954153580924,24.776604907396234,10.970458464190756,5.056449981101272,2.238869074324644
27.52,168.0,10.6,42.67,109.5,0.0,117.52012125589388,72.40013143660279,138.0317279904782,50.47987874410612,29.968272009521797,4.762252711708125,2.827195472596396
30.08,169.0,10.6,40.52,103.96,0.0,111.57756046804393,76.93514272053119,135.53069093540586,57.42243953195607,33.46930906459414,5.417211276599629,3.1574819872258626
32.52,167.0,15.2,39.01,99.53,0.0,106.9018287963307,80.99562895481851,134.1204418043224,60.098171203669295,32.87955819567759,3.95382705287298,2.1631288286629995
