r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.22,12.4,7.0,0.92,38.29,0.0,38.3010508994205,3.1833256607939644,38.43311153501196,-25.901050899420504,-26.03311153501196,-3.7001501284886436,-3.719015933573137
0.78,37.5,4.0,2.67,85.69,0.0,85.73158694436958,11.09662558447624,86.44674718786158,-48.23158694436958,-48.946747187861575,-12.057896736092395,-12.236686796965394
1.33,56.5,4.0,3.9,104.0,0.0,104.07309931005226,18.610510142692238,105.72398539485376,-47.57309931005226,-49.223985394853756,-11.893274827513064,-12.305996348713439
2.33,69.1,4.0,5.34,114.45,0.0,114.57450894505287,31.644205903071278,118.86409831078504,-45.474508945052875,-49.764098310785045,-11.368627236263219,-12.441024577696261
3.44,85.5,7.5,7.09,107.32,0.0,107.55394228014146,45.212509243775614,116.67056823431733,-22.053942280141456,-31.17056823431733,-2.940525637352194,-4.156075764575644
3.78,87.1,8.4,7.29,103.7,0.0,103.95592383313227,49.18851537958151,115.00584396128453,-16.85592383313228,-27.905843961284532,-2.006657599182414,-3.3221242811053013
4.77,105.0,4.0,8.42,92.03,0.0,92.41437821031963,60.30806614093857,110.35162047591245,12.585621789680374,-5.351620475912455,3.1464054474200935,-1.3379051189781137
5.44,112.0,6.7,8.94,86.43,0.0,86.89113015722607,67.46219546185564,110.00552857258411,25.108869842773927,1.9944714274158883,3.747592513846855,0.29768230259938633
6.11,116.0,4.0,9.45,81.42,0.0,81.96657184486857,74.33051743795643,110.65055229231504,34.03342815513143,5.349447707684959,8.508357038782858,1.3373619269212398
7.22,124.0,4.0,10.47,76.23,0.0,76.94565484808093,85.11082621124548,114.73659633421602,47.054345151919065,9.263403665783983,11.763586287979766,2.3158509164459957
9.33,135.0,4.0,11.28,68.45,0.0,69.3732001568329,103.69994496022606,124.7650571464379,65.6267998431671,10.234942853562103,16.406699960791777,2.5587357133905257
11.1,140.0,4.0,11.8,64.24,0.0,65.31475790355499,117.55450425214761,134.4807758379174,74.68524209644501,5.519224162082594,18.671310524111252,1.3798060405206485
15.55,144.0,5.0,11.28,55.43,0.0,56.566096736472815,146.45514035933016,156.99946317637873,87.43390326352718,-12.999463176378725,17.486780652705438,-2.599892635275745
