r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.17,123.0,6.2,2.58,183.66,0.0,183.67812063498474,3.6545196837147973,183.71447279438456,-60.67812063498474,-60.71447279438456,-9.78679365080399,-9.79265690232009
1.56,142.0,6.2,3.43,210.66,0.0,210.68792205534706,4.849130786198436,210.74371774594292,-68.68792205534706,-68.74371774594292,-11.078697105701139,-11.087696410635955
1.96,205.0,6.2,4.28,232.37,0.0,232.4094131054076,6.062333469854888,232.4884667829777,-27.409413105407594,-27.488466782977696,-4.420873081517354,-4.433623674673822
2.73,228.0,6.2,5.96,264.64,0.0,264.70710455142677,8.363867683598938,264.83920684564197,-36.70710455142677,-36.83920684564197,-5.920500734101092,-5.941807555748705
3.52,238.0,6.2,7.61,281.54,0.0,281.64283001702705,10.67958429991327,281.8452362925777,-43.64283001702705,-43.84523629257768,-7.039166131778557,-7.071812305254465
10.59,229.0,4.2,23.2,269.17,0.0,270.16796423706495,29.48861489656456,271.77252861265777,-41.16796423706495,-42.772528612657766,-9.801896246920226,-10.183935383966134
17.65,225.0,6.9,37.46,243.6,0.0,246.46340823740957,45.229996240104825,250.57925724185532,-21.463408237409567,-25.579257241855316,-3.1106388749868934,-3.7071387307036687
24.61,220.0,4.0,47.21,226.69,0.0,231.55375229090976,58.25330756288756,238.76890091051717,-11.553752290909756,-18.768900910517175,-2.888438072727439,-4.692225227629294
31.67,222.0,2.4,59.26,219.45,0.0,227.31047072231408,69.34052651579123,237.6513385560602,-5.310470722314079,-15.65133855606021,-2.2126961342975333,-6.521391065025088
38.74,219.0,4.1,61.77,202.4,0.0,211.61590890100868,78.64585419988876,225.75753206223303,7.38409109899132,-6.757532062233025,1.8009978290222732,-1.6481785517641527
45.8,214.0,4.7,58.45,183.36,0.0,192.45075240175083,86.43353421079078,210.96930567304796,21.549247598249167,3.0306943269520445,4.5849462974998225,0.6448285802025626
52.86,216.0,2.6,58.96,169.7,0.0,179.65069329117546,92.96115808838003,202.277404850697,36.34930670882454,13.722595149303004,13.98050258031713,5.277921211270386
59.82,216.0,8.8,66.89,158.21,0.0,171.7692527782548,98.36165478562557,197.9386049566041,44.23074722174519,18.06139504339589,5.026221275198317,2.052431254931351
