r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.74,56.9,6.6,0.0,57.53,0.0,57.53,41.722982610951135,71.06692745541861,-0.6300000000000026,-14.166927455418609,-0.09545454545454585,-2.1465041599119106
2.61,87.4,4.8,0.0,63.17,0.0,63.17,54.97148344785465,83.73955393037247,24.230000000000004,3.6604460696275396,5.0479166666666675,0.7625929311724041
3.5,92.1,5.7,0.0,61.1,0.0,61.1,65.02530170268639,89.2272372178215,30.999999999999993,2.872762782178498,5.438596491228068,0.5039934705576312
4.37,93.5,5.2,8.69,59.01,0.0,59.64642654845301,72.3132810198333,93.7385022914991,33.85357345154699,-0.23850229149910263,6.51030258683596,-0.04586582528828897
5.24,98.2,4.4,16.6,57.64,0.0,59.98274418530716,77.73706143967806,98.18849383342369,38.21725581469284,0.011506166576310761,8.685739957884737,0.0026150378582524454
6.11,99.7,4.4,18.86,56.44,0.0,59.50775747749196,81.7734881037164,101.13395353019997,40.192242522508046,-1.4339535301999717,9.134600573297282,-0.32589852959090265
6.98,102.0,3.5,23.82,56.03,0.0,60.88311177986881,84.77743349843536,104.37416601143039,41.11688822013119,-2.3741660114303897,11.74768234860891,-0.6783331461229685
7.85,107.0,4.4,29.74,55.57,0.0,63.027712159017796,87.01299695233082,107.44186399456375,43.972287840982204,-0.4418639945637466,9.99370178204141,-0.10042363512812422
8.72,108.0,4.4,30.17,54.32,0.0,62.13607084455856,88.67672358503832,108.27951147736718,45.86392915544144,-0.27951147736717985,10.423620262600327,-0.06352533576526814
9.6,110.0,4.4,31.9,52.55,0.0,61.47448657776655,89.92709614299038,108.93114853296386,48.52551342223345,1.06885146703614,11.02852577778033,0.24292078796275907
10.47,113.0,4.4,35.89,51.23,0.0,62.55081933915814,90.84542267761098,110.29730650144543,50.44918066084186,2.7026934985545665,11.465722877464058,0.614248522398765
11.35,110.0,5.2,38.26,49.57,0.0,62.61798862946653,91.53559032628306,110.90435877990154,47.38201137053347,-0.9043587799015427,9.111925263564128,-0.1739151499810659
12.19,108.0,5.7,39.33,47.76,0.0,61.86975432309393,92.02737794525558,110.89140990842759,46.13024567690607,-2.8914099084275904,8.093025557351941,-0.5072648962153667
13.12,109.0,8.6,40.63,45.68,0.0,61.13476343292743,92.43083375231186,110.81930485320467,47.86523656707257,-1.8193048532046703,5.565725182217741,-0.21154707595403144
13.94,108.0,9.8,40.95,43.38,0.0,59.65506600448951,92.69488204601838,110.23188312609587,48.34493399551049,-2.231883126095866,4.933156530154131,-0.22774317613223122
14.86,108.0,9.8,40.63,41.42,0.0,58.02080058048148,92.91553759794616,109.54318977971815,49.97919941951852,-1.5431897797181477,5.099918308114135,-0.15746834486919875
15.68,109.0,12.3,40.09,39.99,0.0,56.62515518742532,93.06177999613782,108.93531611029344,52.37484481257468,0.0646838897065578,4.258117464436966,0.005258852821671366
