r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.74,87.5,9.4,11.85,126.23,0.0,126.78499674646051,16.033679448920726,127.79481318375463,-39.28499674646051,-40.29481318375463,-4.179254973027714,-4.286682253590918
3.5,106.0,7.1,22.09,136.2,0.0,137.9797380052593,29.855383552327854,141.1727736748719,-31.979738005259293,-35.172773674871905,-4.504188451444971,-4.953911785193227
5.24,116.0,5.3,28.99,123.81,0.0,127.15870477478134,41.50045088649912,133.75957395185858,-11.158704774781341,-17.759573951858584,-2.1054159952417626,-3.350863009784639
6.98,125.0,5.7,34.81,109.91,0.0,115.2906943339314,51.433743743204936,126.24331346824542,9.709305666068602,-1.243313468245418,1.7033869589594037,-0.2181251698676172
8.72,126.0,4.4,36.96,98.62,0.0,105.31830800008136,59.90688555901434,121.16427252858345,20.68169199991864,4.835727471416547,4.700384545436054,1.099028970776488
10.47,123.0,4.4,36.75,89.83,0.0,97.0566401643906,67.17281817513796,118.03465127491225,25.9433598356094,4.96534872508775,5.8962181444566815,1.1284883466108522
12.31,118.0,4.6,34.7,83.14,0.0,90.09078532236246,73.65749882418228,116.36913995142532,27.909214677637536,1.6308600485746751,6.067220582095117,0.3545347931684077
14.52,115.0,6.4,34.16,76.18,0.0,83.48831055902377,80.13385666501097,115.72265544831109,31.511689440976227,-0.7226554483110874,4.923701475152535,-0.11291491379860741
17.07,122.0,15.2,34.92,70.2,0.0,78.40565285743114,86.14943038183931,116.48678360704865,43.594347142568864,5.51321639295135,2.8680491541163726,0.36271160479943093
31.82,121.0,10.2,33.73,50.64,0.0,60.845069644137965,103.11911312819747,119.73167497511253,60.154930355862035,1.2683250248874742,5.897542191751181,0.12434559067524258
34.61,118.0,10.4,32.54,48.51,0.0,58.41294120312724,104.45957110969827,119.68238674267033,59.58705879687276,-1.6823867426703316,5.729524884314689,-0.16176795602599342
37.16,113.0,10.5,31.57,46.75,0.0,56.41123469664531,105.41906365958239,119.56339901016149,56.58876530335469,-6.56339901016149,5.389406219367113,-0.62508562001538
