r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.14,5.23,5.31,-0.97,4.32,0.0,4.427561405559499,2.2086164886640325,4.947856787943508,0.8024385944405017,0.28214321205649284,0.15111837936732614,0.05313431488822841
0.42,15.4,7.78,0.23,11.34,0.0,11.342332211674986,6.54639843374565,13.095947176640088,4.0576677883250145,2.3040528233599122,0.5215511296047576,0.29615074850384476
0.69,24.4,4.0,3.77,17.59,0.0,17.989469141695093,10.630907242686257,20.895865351848894,6.410530858304906,3.504134648151105,1.6026327145762265,0.8760336620377762
0.97,32.1,4.0,5.25,23.49,0.0,24.06953676330311,14.767111540866052,28.23845221077776,8.030463236696892,3.861547789222243,2.007615809174223,0.9653869473055607
1.25,34.6,4.0,5.18,27.96,0.0,28.4357873110628,18.804320642384653,34.0910028427093,6.1642126889372015,0.5089971572907004,1.5410531722343004,0.1272492893226751
1.52,37.9,4.0,-5.25,30.3,0.0,30.751463379813327,22.60580636653111,38.16641169249604,7.148536620186672,-0.26641169249604246,1.787134155046668,-0.06660292312401062
1.8,40.5,4.0,-9.36,30.65,0.0,32.047341543410425,26.455405504930813,41.556233953888594,8.452658456589575,-1.0562339538885936,2.1131646141473936,-0.2640584884721484
2.07,43.0,4.0,-9.36,30.82,0.0,32.20996740141163,30.080235381294713,44.07156181251232,10.790032598588368,-1.0715618125123214,2.697508149647092,-0.26789045312808035
2.35,45.1,4.0,-7.81,31.07,0.0,32.03655724324947,33.75094283134812,46.53458006692366,13.063442756750533,-1.4345800669236581,3.265860689187633,-0.35864501673091453
2.63,45.6,4.0,-5.6,31.29,0.0,31.787168794971343,37.33379620560943,49.03301376748096,13.812831205028658,-3.4330137674809578,3.4532078012571645,-0.8582534418702394
2.91,49.2,13.0,-4.88,31.96,0.0,32.33041911265612,40.830898188299194,52.080881778856764,16.869580887343886,-2.880881778856761,1.2976600682572221,-0.2216062906812893
3.19,50.3,4.0,-6.06,32.66,0.0,33.2174532437392,44.244301138358246,55.325919632860405,17.082546756260797,-5.025919632860408,4.270636689065199,-1.256479908215102
3.46,53.7,4.19,-7.65,33.34,0.0,34.20640437111156,47.458403321108165,58.50109525290078,19.493595628888443,-4.8010952529007795,4.652409457968601,-1.145846122410687
3.74,58.0,7.53,-8.9,33.79,0.0,34.94243981178189,50.71318471219726,61.58572240100329,23.057560188218112,-3.585722401003288,3.0620929864831488,-0.4761915539180993
4.01,64.4,4.0,-9.52,33.93,0.0,35.24025113417894,53.77792688489983,64.29572862980582,29.159748865821065,0.10427137019418353,7.289937216455266,0.026067842548545883
4.29,67.5,4.0,-10.37,34.12,0.0,35.66106139755237,56.8814578945032,67.13576954354616,31.838938602447627,0.3642304564538392,7.959734650611907,0.0910576141134598
4.57,71.3,4.0,-8.76,34.51,0.0,35.604461799049844,59.91070953092015,69.69197096149804,35.69553820095015,1.6080290385019538,8.923884550237538,0.40200725962548844
4.85,75.6,4.0,1.41,34.99,0.0,35.01839802161144,62.86745958379215,71.96252965620191,40.581601978388555,3.6374703437980855,10.145400494597139,0.9093675859495214
5.13,80.0,4.0,9.52,35.27,0.0,36.532222762925336,65.75344329345167,75.22046666263886,43.467777237074664,4.779533337361144,10.866944309268666,1.194883334340286
5.4,82.8,4.0,17.13,35.21,0.0,39.15585524541636,68.47092103525678,78.87615626674749,43.644144754583635,3.923843733252511,10.911036188645909,0.9809609333131277
5.68,84.8,15.7,23.98,35.26,0.0,42.6416228584232,71.22279246989756,83.01201218624986,42.1583771415768,1.787987813750135,2.6852469516927897,0.11388457412421243
5.86,86.3,16.8,27.31,35.38,0.0,44.694300531499536,72.95697316953591,85.55875428067185,41.60569946850046,0.7412457193281483,2.4765297302678846,0.044121769007627876
6.36,90.2,8.07,36.83,34.91,0.0,50.74600476884855,77.63482153096477,92.74870626669005,39.45399523115145,-2.548706266690047,4.888970908445037,-0.31582481619455355
6.51,91.3,4.0,39.02,34.54,0.0,52.11115043826993,78.99916906076095,94.63847374239872,39.188849561730066,-3.338473742398719,9.797212390432517,-0.8346184355996797
6.69,92.8,8.75,38.64,34.02,0.0,51.48213282295131,80.61318520839058,95.649859536971,41.31786717704869,-2.849859536970996,4.722041963091279,-0.32569823279668525
