r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.28,107.0,30.2,-1.6,13.69,91.46,92.49274403973534,2.6680747019493616,92.5312180975436,14.507255960264658,14.4687819024564,0.4803727139160483,0.47909873849193374
0.55,121.0,15.6,-2.32,26.0,143.82,146.16967811416976,5.209127534694717,146.262468903245,-25.169678114169756,-25.262468903245008,-1.6134409047544715,-1.6193890322592954
0.83,134.0,8.69,-3.04,37.95,161.88,166.29665811434697,7.811792970100401,166.4800366692887,-32.29665811434697,-32.480036669288694,-3.7165314285784774,-3.7376336788594586
1.39,157.0,12.5,-4.39,60.02,171.18,181.4504475056482,12.919491813044411,181.90980778591162,-24.450447505648214,-24.909807785911624,-1.956035800451857,-1.99278462287293
1.65,168.0,11.7,-4.98,69.62,173.79,187.28243083642417,15.247399774479145,187.90208114835448,-19.28243083642417,-19.902081148354483,-1.6480710116601855,-1.7010325767824346
3.04,207.0,8.04,-7.06,115.86,156.1,194.52658738588923,27.239810925377835,196.42454148922005,12.47341261411077,10.575458510779953,1.5514194793670115,1.315355536166661
3.32,213.0,6.53,-7.33,124.12,149.78,194.6626612887022,29.565844461786625,196.89512654897925,18.337338711297804,16.10487345102075,2.8081682559414705,2.4662899618714778
3.59,218.0,11.2,-7.54,132.68,144.22,196.11283078880894,31.781140046439205,198.6712945109368,21.887169211191065,19.328705489063196,1.954211536713488,1.725777275809214
3.87,222.0,6.05,-7.69,142.15,138.97,198.9432569855033,34.05014963690625,201.83615184177415,23.056743014496703,20.163848158225846,3.8110319032225957,3.3328674641695617
4.15,226.0,5.41,-7.79,153.48,134.27,204.07162321106773,36.29066803530647,207.27334605889106,21.92837678893227,18.726653941108935,4.053304397214837,3.4614887136985093
4.43,229.0,5.96,-7.83,164.2,129.95,209.5470147723417,38.503052995978,213.05500813172893,19.452985227658303,15.944991868271075,3.2639236959158224,2.6753342060857506
4.7,232.0,7.41,-7.81,172.5,126.18,213.8659358102641,40.61011059347702,217.68743551802532,18.13406418973591,14.312564481974675,2.4472421308685437,1.931520173006029
4.97,234.0,6.1,-7.72,178.86,122.67,217.02171988075295,42.69164974499845,221.1809301408004,16.978280119247046,12.819069859199601,2.7833246097126305,2.101486862163869
5.25,235.0,3.89,-7.58,184.4,119.35,219.7845283453774,44.82365972617469,224.3087144344773,15.215471654622604,10.69128556552269,3.9114323019595383,2.748402459003262
5.52,236.0,9.03,-7.35,190.48,116.43,223.36651002332465,46.85416884128688,228.22776110238607,12.63348997667535,7.772238897613931,1.39905758324201,0.8607130562141674
5.8,237.0,10.0,-7.05,196.76,113.55,227.2835290996688,48.93391146689375,232.49157036643243,9.716470900331188,4.508429633567573,0.9716470900331189,0.45084296335675733
6.08,237.0,7.36,-6.7,202.21,110.91,230.72668289558536,50.9875394622031,236.29331641079,6.2733171044146445,0.7066835892100016,0.8523528674476418,0.09601679201222847
6.36,237.0,10.2,-6.27,207.12,108.43,233.86977615758732,53.01538073986515,239.80346702037664,3.1302238424126756,-2.803467020376644,0.3068846904326153,-0.27484970788006313
6.63,236.0,10.4,-5.76,210.37,106.22,235.73587529266732,54.9466804216903,242.05482971707744,0.2641247073326838,-6.054829717077439,0.025396606474296517,-0.5821951651035999
6.91,236.0,5.83,-5.16,212.88,104.02,236.99088674461726,56.924808094803744,243.7316437737009,-0.9908867446172565,-7.73164377370091,-0.16996342103211945,-1.3261824654718541
7.19,235.0,5.43,-4.56,214.54,101.99,237.59243527519976,58.8780970824816,244.77907511887963,-2.5924352751997617,-9.779075118879632,-0.47742822747693586,-1.80093464436089
7.27,234.0,8.36,-4.39,214.82,101.43,237.6025029329447,59.43166118771063,244.92258317993225,-3.6025029329447023,-10.922583179932246,-0.43092140346228497,-1.306529088508642
7.46,234.0,7.88,-3.95,215.36,100.13,237.53220623738585,60.73839376446061,245.17483858888676,-3.53220623738585,-11.174838588886757,-0.44824952251089467,-1.418126724478015
8.02,231.0,8.17,1.42,216.46,96.57,237.02892840326473,64.52527440156386,245.65468433676796,-6.028928403264729,-14.654684336767957,-0.7379349330801381,-1.7937190130682934
8.29,229.0,5.82,3.82,216.57,94.99,236.5169283582044,66.31717846365726,245.638404080837,-7.51692835820441,-16.638404080837006,-1.2915684464268746,-2.858832316295018
8.56,228.0,7.21,5.49,216.49,93.48,235.874056648882,68.0873808850079,245.50450512318534,-7.874056648882004,-17.50450512318534,-1.092102170441332,-2.4278093097344438
8.84,226.0,18.2,7.01,215.92,91.98,234.7997165671202,69.90050519173211,244.98364746664083,-8.799716567120214,-18.983647466640832,-0.48350091028133046,-1.0430575531121338
9.12,224.0,9.11,8.51,215.26,90.56,233.68868457843652,71.6908627049262,244.43809256205665,-9.688684578436522,-20.438092562056653,-1.0635219076220113,-2.243478876186241
9.69,221.0,5.56,11.96,213.03,87.86,230.74705220218956,75.26635584992918,242.71222965258295,-9.747052202189565,-21.71222965258295,-1.75306694283985,-3.9050772756444156
12.11,216.0,3.21,24.01,197.34,78.59,213.76609600214906,89.46279009290782,231.7316003725165,2.2339039978509447,-15.73160037251651,0.6959202485516962,-4.90081008489611
14.58,220.0,1.89,33.03,180.81,71.62,197.26292454488248,102.43904802732627,222.27554962421047,22.73707545511752,-2.27554962421047,12.030198653501333,-1.2039945101642697
14.68,220.0,7.66,33.34,180.14,71.38,196.61403713875566,102.93454716608713,221.92926936365876,23.385962861244337,-1.9292693636587614,3.052997762564535,-0.2518628412087156
15.2,221.0,9.52,34.96,176.93,70.15,193.51343364221515,105.4754031333485,220.39171868775466,27.486566357784852,0.6082813122453388,2.887244365313535,0.06389509582409021
15.5,221.0,13.6,35.77,175.4,69.47,192.01753513676817,106.91438584965496,219.7758396676234,28.982464863231826,1.2241603323766128,2.131063592884693,0.09001178914533918
15.71,221.0,8.15,36.68,174.35,69.0,191.06110253005448,107.91014451105795,219.42867676855138,29.938897469945516,1.5713232314486163,3.673484352140554,0.19280039649676273
16.02,221.0,4.11,37.49,172.9,68.33,189.65468356990291,109.36293362919137,218.9272716040259,31.345316430097085,2.07272839597411,7.626597671556468,0.5043134783391995
