r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.51,143.0,33.1,-3.74,195.66,0.0,195.69574139464558,3.844405353575264,195.73349905553366,-52.69574139464558,-52.733499055533656,-1.5920163563337033,-1.5931570711641587
0.69,160.0,15.0,-4.96,213.36,0.0,213.4176450062178,5.189593826793289,213.48073234858245,-53.41764500621781,-53.48073234858245,-3.561176333747854,-3.5653821565721633
0.86,178.0,7.92,-6.2,228.63,0.0,228.71405050848975,6.454503388672386,228.80510814663728,-50.71405050848975,-50.80510814663728,-6.4032892056173925,-6.4147863821511715
1.03,188.0,8.01,-7.39,242.31,0.0,242.42266436948506,7.714048492461376,242.54536636296322,-54.42266436948506,-54.54536636296322,-6.79434012103434,-6.809658721967943
1.2,187.0,8.03,-8.46,244.99,0.0,245.13602693198732,8.968251888727986,245.3000229146742,-58.13602693198732,-58.3000229146742,-7.239853914319716,-7.260276826235891
1.38,195.0,5.6,-9.15,248.08,0.0,248.24868358160535,10.290434853754254,248.46187222485338,-53.24868358160535,-53.46187222485338,-9.50869349671524,-9.546762897295247
1.55,199.0,7.52,-9.58,251.75,0.0,251.93221092190655,11.53371184304704,252.19608523702038,-52.932210921906545,-53.196085237020384,-7.038857835359913,-7.0739475049229235
1.71,203.0,6.87,-9.77,258.35,0.0,258.53466962865934,12.699037893254578,258.84636555960054,-55.534669628659344,-55.84636555960054,-8.08364914536526,-8.129019732110704
1.89,206.0,9.22,-9.95,262.92,0.0,263.10820758767676,14.004470038871204,263.48065219493753,-57.10820758767676,-57.480652194937534,-6.193948762220907,-6.234344055850057
2.06,211.0,12.0,-9.95,270.25,0.0,270.433106331307,15.231995873540106,270.8617335436874,-59.43310633130699,-59.86173354368742,-4.952758860942249,-4.988477795307285
2.23,219.0,13.3,-9.95,275.1,0.0,275.2798803036648,16.454315793813937,275.7712040954287,-56.27988030366481,-56.771204095428686,-4.231569947643971,-4.268511586122457
2.41,216.0,9.9,-10.14,276.83,0.0,277.0156466700031,17.742887154097573,277.58328217773317,-61.01564667000309,-61.58328217773317,-6.163196633333645,-6.22053355330638
