r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.23,6.81,8.19,-0.86,9.67,0.0,9.708166665236027,3.096947488518546,10.19017093804816,-2.898166665236027,-3.3801709380481606,-0.3538665036918226,-0.4127192842549647
0.69,20.0,4.09,-1.93,23.77,0.0,23.848224252551802,9.059616993879755,25.51106544375979,-3.848224252551802,-5.51106544375979,-0.940886125318289,-1.34744876375545
1.15,33.0,4.0,-3.62,34.7,0.0,34.888313229504234,14.72674702286347,37.86913621770925,-1.8883132295042344,-4.869136217709247,-0.4720783073760586,-1.2172840544273118
1.59,42.7,4.0,-4.31,41.73,0.0,41.9519844584258,19.884451213811527,46.42585917432709,0.7480155415742047,-3.725859174327084,0.18700388539355117,-0.931464793581771
2.05,49.9,4.0,-3.92,46.7,0.0,46.864233696925,25.01504876613266,53.122585260621456,3.0357663030750004,-3.2225852606214573,0.7589415757687501,-0.8056463151553643
2.51,55.5,4.0,3.21,50.33,0.0,50.432261499956546,29.891348455264612,58.62512867767583,5.067738500043454,-3.125128677675832,1.2669346250108635,-0.781282169418958
2.97,61.9,4.0,7.43,53.12,0.0,53.637107490989855,34.52595454466072,63.7885635299932,8.262892509010143,-1.888563529993199,2.065723127252536,-0.4721408824982998
3.42,67.9,4.0,10.05,55.1,0.0,56.00903944900323,38.83744979127528,68.15687790890827,11.890960550996773,-0.25687790890826534,2.9727401377491933,-0.06421947722706633
3.88,73.1,4.0,11.97,55.08,0.0,56.365657097207695,43.02864272451917,70.91227957634923,16.7343429027923,2.1877204236507595,4.183585725698075,0.5469301059126899
4.34,76.1,3.0,13.61,54.16,0.0,55.843868956224725,47.01209934707638,72.99777520595664,20.25613104377527,3.1022247940433516,6.7520436812584235,1.034074931347784
4.79,77.8,5.34,14.82,53.32,0.0,55.34125766550666,50.7178413156432,75.06633218506659,22.458742334493337,2.733667814933412,4.205756991478153,0.5119228117852831
5.24,79.0,4.0,15.7,52.48,0.0,54.778101463997444,54.243802785058335,77.09105357033526,24.221898536002556,1.9089464296647378,6.055474634000639,0.47723660741618446
5.7,78.5,5.6,16.36,50.92,0.0,53.48360496451226,57.67138044622058,78.65420600687997,25.01639503548774,-0.1542060068799742,4.4672133991942395,-0.02753678694285254
6.16,79.8,7.15,16.58,49.36,0.0,52.07020261147444,60.9290703572212,80.14772370189444,27.729797388525554,-0.3477237018944379,3.878293341052525,-0.04863268557964166
7.16,83.4,5.12,17.02,46.44,0.0,49.460630808755354,67.46473856276646,83.65312277101451,33.93936919124465,-0.2531227710145032,6.628783045164971,-0.049438041213770156
7.52,84.6,4.0,17.46,45.44,0.0,48.679001633147735,69.64628150960723,84.97205262976445,35.92099836685226,-0.37205262976445397,8.980249591713065,-0.09301315744111349
7.98,86.1,5.53,18.01,44.24,0.0,47.76544462265583,72.31043592668793,86.66219962537093,38.33455537734417,-0.5621996253709369,6.932107663172544,-0.1016635850580356
8.44,87.5,10.2,18.77,43.11,0.0,47.0189855271251,74.84254163627196,88.38659988130046,40.4810144728749,-0.8865998813004552,3.9687269091053823,-0.0869215569902407
8.9,89.0,7.77,19.76,41.91,0.0,46.33471376840478,77.2491436272833,90.07960863119158,42.66528623159522,-1.0796086311915758,5.491027829034134,-0.1389457697801256
9.35,90.4,5.16,20.86,40.72,0.0,45.752136562132264,79.48796454207012,91.7147453087092,44.64786343786774,-1.3147453087091918,8.652686712765066,-0.2547956024630217
9.62,91.2,13.7,21.63,40.12,0.0,45.579285865401616,80.77877915698504,92.75064669366441,45.62071413459839,-1.5506466936644046,3.3299791339122913,-0.11318589004849669
