r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.76,206.0,16.0,2.44,95.41,277.3,293.26491726764726,11.464570034782422,293.4889232425688,-87.26491726764726,-87.48892324256877,-5.454057329227954,-5.468057702660548
2.28,214.0,10.0,5.15,214.07,218.08,305.63274333748996,31.980166090922886,307.3013257752121,-91.63274333748996,-93.30132577521209,-9.163274333748996,-9.330132577521209
3.8,222.0,8.0,8.48,237.47,168.95,291.5613379719609,49.651789158634834,295.75887808593933,-69.56133797196088,-73.75887808593933,-8.69516724649511,-9.219859760742416
5.33,224.0,8.0,16.65,222.81,142.66,265.0912940856414,64.96649702352211,272.93596306736003,-41.09129408564138,-48.935963067360035,-5.1364117607051725,-6.116995383420004
6.85,225.0,8.0,22.4,206.17,125.84,242.5768630764278,78.06539240138386,254.82884450309396,-17.5768630764278,-29.82884450309396,-2.197107884553475,-3.728605562886745
8.0,222.0,6.0,24.58,191.74,116.44,225.66939890024966,86.75493179054327,241.77075048479668,-3.6693989002496608,-19.77075048479668,-0.6115664833749435,-3.2951250807994463
10.28,220.0,3.0,28.49,177.55,102.72,207.09196266393346,101.33594011324688,230.5559666515607,12.908037336066542,-10.55596665156071,4.30267911202218,-3.5186555505202364
12.56,218.0,2.0,30.21,168.02,92.93,194.36910608427462,112.99265054313513,224.8259070408992,23.63089391572538,-6.82590704089921,11.81544695786269,-3.412953520449605
14.91,219.0,2.0,36.41,156.39,85.29,181.81832773403235,122.56595054063386,219.272242958221,37.18167226596765,-0.27224295822099975,18.590836132983824,-0.13612147911049988
17.15,217.0,2.0,41.69,147.04,79.53,172.28998403853893,129.84882359932402,215.7418725934499,44.71001596146107,1.258127406550102,22.355007980730534,0.629063703275051
19.39,218.0,2.0,45.72,140.32,74.79,165.44958416387755,135.69398699899244,213.9776226797623,52.550415836122454,4.022377320237695,26.275207918061227,2.0111886601188473
21.64,220.0,2.0,51.92,136.88,70.8,162.6175291904289,140.40397405343222,214.84351684422984,57.38247080957109,5.156483155770161,28.691235404785544,2.5782415778850805
24.01,222.0,2.0,56.74,130.88,67.21,157.69015853882573,144.35938400728654,213.7891902107382,64.30984146117427,8.210809789261788,32.154920730587136,4.105404894630894
26.25,218.0,3.0,58.35,124.11,64.28,151.45934437993586,147.34002228229215,211.30313572246473,66.54065562006414,6.696864277535269,22.180218540021382,2.2322880925117565
28.5,217.0,3.0,56.74,118.34,61.69,145.01530712307581,149.74179734473788,208.45154154391028,71.98469287692419,8.548458456089719,23.994897625641396,2.849486152029906
30.87,207.0,3.0,53.3,113.45,59.28,138.6575309891244,151.75878908571556,205.56420156428672,68.34246901087559,1.4357984357132807,22.780823003625198,0.4785994785710936
33.12,199.0,3.0,51.34,109.2,57.23,133.5503968545208,153.2847767855631,203.30256096321048,65.44960314547919,-4.302560963210482,21.816534381826397,-1.4341869877368272
35.36,191.0,3.0,48.7,105.32,55.39,128.57699833173893,154.50345610501887,201.00587665139417,62.423001668261065,-10.005876651394175,20.80766722275369,-3.3352922171313915
37.73,193.0,3.0,46.75,101.61,53.62,124.0373290586346,155.53198556988713,198.93581260122969,68.9626709413654,-5.935812601229685,22.987556980455135,-1.978604200409895
39.98,192.0,3.0,45.26,98.44,52.09,120.21759147479207,156.31013615941745,197.1931235265967,71.78240852520793,-5.1931235265967075,23.92746950840264,-1.731041175532236
42.22,194.0,4.0,43.99,95.58,50.69,116.79097824746567,156.93158024509242,195.62119894894286,77.20902175253433,-1.6211989489428618,19.30225543813358,-0.40529973723571544
44.59,196.0,5.0,42.84,92.77,49.32,113.46365453307064,157.45606075664347,194.07836553567685,82.53634546692936,1.921634464323148,16.507269093385872,0.3843268928646296
