r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
2.5,206.0,75.0,0.0,122.77,171.6,210.99533857410213,23.879126599848263,212.34228403022223,-4.995338574102135,-6.342284030222231,-0.0666045143213618,-0.08456378706962975
7.49,285.0,8.0,0.0,218.15,99.53,239.78249185459725,63.592620097805096,248.07189427846066,45.217508145402746,36.92810572153934,5.652188518175343,4.616013215192417
12.54,291.0,7.0,0.0,234.07,76.92,246.38476271880126,94.98622303777724,264.06028453173786,44.615237281198745,26.939715468262136,6.373605325885535,3.848530781180305
17.45,274.0,5.0,0.0,221.55,65.21,230.94749749672545,118.87044750574836,259.74396988229944,43.05250250327455,14.256030117700561,8.610500500654911,2.8512060235401124
22.47,266.0,4.0,23.41,205.25,57.46,214.4230449368724,137.99726950716254,254.9911539474114,51.5769550631276,11.00884605258861,12.8942387657819,2.7522115131471523
27.48,255.0,2.0,35.47,190.15,51.96,200.287256209675,152.91027472042563,251.9851922535847,54.71274379032499,3.0148077464153005,27.356371895162496,1.5074038732076502
32.5,250.0,2.0,42.22,174.2,47.78,185.50228246574216,164.58450597191222,247.990234497285,64.49771753425784,2.0097655027149983,32.24885876712892,1.0048827513574992
37.51,242.0,2.0,45.59,160.68,44.48,172.84380492224764,173.68679549504293,245.03486247743783,69.15619507775236,-3.0348624774378266,34.57809753887618,-1.5174312387189133
42.42,237.0,2.0,49.68,149.48,41.82,162.976333251181,180.67425737852534,243.3196919266536,74.02366674881901,-6.319691926653604,37.011833374409505,-3.159845963326802
47.44,235.0,2.0,50.91,139.94,39.55,154.0754172475285,186.2699148748053,241.7348038398013,80.92458275247151,-6.7348038398012875,40.462291376235754,-3.3674019199006437
52.45,236.0,2.0,48.66,131.98,37.61,145.60572825270302,190.6327969786638,239.87890983558444,90.39427174729698,-3.8789098355844374,45.19713587364849,-1.9394549177922187
57.47,242.0,2.0,50.7,125.25,35.93,139.81780072651694,194.04815785831528,239.17296036175503,102.18219927348306,2.827039638244969,51.09109963674153,1.4135198191224845
62.48,246.0,2.0,51.01,119.5,34.46,134.42381373848906,196.71108296943146,238.2540909680389,111.57618626151094,7.745909031961105,55.78809313075547,3.8729545159805525
67.4,242.0,4.0,48.35,114.62,33.18,128.74928854172362,198.75898317348918,236.81535569333204,113.25071145827638,5.184644306667963,28.312677864569096,1.2961610766669907
72.41,242.0,5.0,44.77,110.24,32.01,123.21465253775624,200.39234409471135,235.24230523392936,118.78534746224376,6.757694766070642,23.757069492448753,1.3515389532141284
