r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.47,15.3,4.4,0.25,12.99,0.0,12.992405473968244,12.451810427207619,17.99583793311988,2.3075945260317567,-2.695837933119879,0.5244533013708538,-0.612690439345427
1.41,41.0,4.36,0.88,32.88,0.0,32.891774047624736,32.115841232984536,45.97059993193769,8.108225952375264,-4.9705999319376915,1.8596848514622164,-1.1400458559490116
2.35,60.7,4.4,1.88,41.13,0.0,41.172943785937875,46.40623250448479,62.038292330304365,19.527056214062128,-1.3382923303043626,4.437967321377756,-0.304157347796446
3.29,74.9,4.4,3.41,42.43,0.0,42.566806316659466,56.79145233604529,70.97324889306748,32.33319368334054,3.926751106932528,7.348453109850122,0.8924434333937563
4.22,83.0,6.28,5.43,44.37,0.0,44.701026833843535,64.27040514598455,78.28707925085082,38.298973166156465,4.712920749149177,6.09856260607587,0.7504650874441364
5.17,86.8,4.4,7.8,46.69,0.0,47.33704785894448,69.82345214902853,84.35704220755773,39.46295214105552,2.4429577924422716,8.9688527593308,0.5552176801005162
6.11,89.4,4.4,10.44,48.85,0.0,49.95313904050475,73.80938902036337,89.12430649132332,39.446860959495254,0.27569350867668163,8.965195672612557,0.06265761560833673
7.05,92.5,4.4,13.15,49.34,0.0,51.06229626642343,76.70607882101915,92.14760240015148,41.43770373357657,0.3523975998485156,9.41765993944922,0.08009036360193536
7.99,94.7,4.4,16.07,50.15,0.0,52.661821085108706,78.81118285855827,94.7864438807845,42.0381789148913,-0.0864438807845005,9.554131571566202,-0.01964633654193193
8.92,96.3,4.4,18.98,49.17,0.0,52.706065115885856,80.32718098013123,96.07489424513959,43.59393488411414,0.22510575486040807,9.907712473662304,0.05116039883191092
9.87,97.8,4.4,21.99,49.76,0.0,54.40236851461524,81.45279428984932,97.9498616518906,43.39763148538476,-0.1498616518906033,9.863098064860171,-0.03405946633877347
10.79,98.8,4.62,25.0,50.33,0.0,56.197054193258204,82.24610905105281,99.61190367640641,42.60294580674179,-0.8119036764064163,9.221416841286102,-0.1757367264948953
11.8,99.5,4.4,27.82,50.68,0.0,57.813621232370494,82.87420433903382,101.0472589674155,41.686378767629506,-1.5472589674155017,9.474176992643068,-0.3516497653217049
12.6,99.7,5.14,30.02,50.19,0.0,58.48278806623364,83.23940835042573,101.73020988147485,41.217211933766364,-2.030209881474846,8.018912827581005,-0.3949824672130051
