r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.82,107.0,25.6,8.12,32.7,0.0,33.69309127996421,68.51648980523224,76.35269330698488,73.30690872003579,30.647306693015125,2.863551121876398,1.1971604176959032
2.46,159.0,26.5,22.67,79.76,0.0,82.91915641153135,135.86684491215033,159.17093342184782,76.08084358846865,-0.17093342184782045,2.870975229753534,-0.006450317805578131
4.1,194.0,13.9,31.68,107.57,0.0,112.13798330628208,160.96049631024727,196.17137577241263,81.86201669371792,-2.171375772412631,5.889353718972512,-0.15621408434623243
5.74,198.0,14.6,34.72,124.14,0.0,128.90390994845734,170.309984364016,213.5923893168279,69.09609005154266,-15.592389316827905,4.732608907639908,-1.0679718710156099
7.38,211.0,13.2,31.78,137.6,0.0,141.22226594981402,173.79345217349524,223.93725107355627,69.77773405018598,-12.937251073556268,5.286191973498939,-0.9800947782997174
9.02,222.0,13.6,23.89,155.68,0.0,157.50236347433014,175.0913358554565,235.5078987882323,64.49763652566986,-13.507898788232296,4.742473273946313,-0.9932278520759041
10.65,230.0,11.6,14.68,168.58,0.0,169.21796240352265,175.57317233613233,243.8455610507873,60.78203759647735,-13.845561050787296,5.239830827282531,-1.1935828492058014
12.29,239.0,11.6,14.98,175.29,0.0,175.92891888487236,175.75443076084312,248.6777119728827,63.07108111512764,-9.67771197288269,5.43716216509721,-0.8342855149036802
13.93,237.0,11.6,26.72,175.91,0.0,177.92775640691926,175.82196471393726,250.14325850573906,59.07224359308074,-13.143258505739055,5.09243479250696,-1.1330395263568152
15.57,240.0,11.6,39.88,176.17,0.0,180.6274710557616,175.8471267709715,252.0882688536024,59.37252894423841,-12.088268853602386,5.118321460710208,-1.0420921425519298
17.21,245.0,11.6,50.51,175.33,0.0,182.46059574604047,175.85650174585732,253.4114800207179,62.53940425395953,-8.411480020717903,5.391327952927546,-0.7251275879929227
18.85,249.0,11.6,57.09,172.3,0.0,181.5118676560847,175.8599947096476,252.731667662122,67.48813234391531,-3.7316676621219926,5.817942443440975,-0.32169548811396487
20.49,248.0,11.6,60.02,168.12,0.0,178.51256202295679,175.86129613137817,250.5871710144162,69.48743797704321,-2.5871710144162137,5.990296377331312,-0.22303198400139773
22.13,250.0,11.6,60.43,164.68,0.0,175.417465778069,175.86178102003507,248.392136195047,74.58253422193101,1.6078638049530127,6.429528812235432,0.13860894870284593
23.77,255.0,11.6,58.91,161.19,0.0,171.61761040173005,175.8619616816946,245.72349046546978,83.38238959826995,9.27650953453022,7.188137034333617,0.7996990978043294
25.41,244.0,14.9,57.29,157.33,0.0,167.436175899953,175.8620289933027,242.82159344185442,76.56382410004699,1.178406558145582,5.138511684566912,0.07908768846614644
27.05,244.0,11.6,58.0,153.64,0.0,164.22317010702233,175.8620540725175,240.61735528137837,79.77682989297767,3.382644718621634,6.877312921808421,0.29160730332945123
28.68,249.0,11.6,61.94,149.77,0.0,162.0728740412781,175.86206338312124,239.15493270549314,86.92712595872189,9.845067294506862,7.493717755062232,0.8487126978023157
30.32,251.0,11.6,65.99,146.07,0.0,160.28451266419972,175.8620668856069,237.94661495654373,90.71548733580028,13.053385043456274,7.820300632396576,1.1252918140910582
31.96,249.0,11.6,67.21,143.32,0.0,158.29657766357425,175.86206819057628,236.6120739274877,90.70342233642575,12.3879260725123,7.819260546243599,1.0679246614234743
33.6,244.0,12.9,64.98,140.67,0.0,154.95305514897083,175.86206867678678,234.38838814941082,89.04694485102917,9.611611850589185,6.902863941940245,0.7450861899681538
35.24,239.0,16.2,62.25,138.0,0.0,151.39043067512557,175.86206885794093,232.04855044364132,87.60956932487443,6.951449556358682,5.40799810647373,0.42910182446658535
36.88,238.0,18.4,61.64,135.58,0.0,148.93430095179554,175.86206892543606,230.4536684167445,89.06569904820446,7.546331583255494,4.8405271221850255,0.41012671648127685
38.52,241.0,24.9,63.36,133.6,0.0,147.86294194286816,175.86206895058362,229.76274044235245,93.13705805713184,11.237259557647548,3.7404440986799936,0.45129556456415854
40.16,237.0,23.0,64.98,131.71,0.0,146.86702999652442,175.86206895995318,229.12309311563365,90.13297000347558,7.876906884366349,3.9188247827598075,0.3424742123637543
41.8,228.0,14.0,64.88,130.03,0.0,145.3176358877339,175.86206896344416,228.13303706412887,82.6823641122661,-0.13303706412887095,5.90588315087615,-0.009502647437776497
43.44,233.0,16.9,63.87,129.69,0.0,144.56442508445846,175.86206896474482,227.65399249861767,88.43557491554154,5.346007501382331,5.232874255357488,0.3163318048155226
45.08,233.0,13.7,64.47,130.42,0.0,145.48456034919994,175.86206896522947,228.23940194613883,87.51543965080006,4.760598053861173,6.387988295678837,0.3474889090409616
46.71,230.0,11.6,69.03,123.79,0.0,141.73603987694875,175.86206896540938,225.86848452317204,88.26396012305125,4.131515476827957,7.608962079573383,0.3561651273127549
48.35,226.0,11.6,76.21,119.55,0.0,141.77505633925875,175.86206896547705,225.89297001194657,84.22494366074125,0.10702998805342645,7.260771005236315,0.009226723108054004
49.99,225.0,11.6,82.59,116.42,0.0,142.74005919853053,175.86206896550223,226.4998715249681,82.25994080146947,-1.499871524968114,7.091374207023231,-0.12929926939380293
