r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.33,20.5,4.17,5.04,10.8,0.0,11.918120657217731,0.0,11.918120657217731,8.581879342782269,8.581879342782269,2.0580046385568993,2.0580046385568993
0.99,19.9,1.82,10.8,19.85,0.0,22.59784281740184,0.0,22.59784281740184,-2.697842817401842,-2.697842817401842,-1.4823312183526602,-1.4823312183526602
1.65,19.3,1.69,12.3,20.13,0.0,23.590398470564246,0.0,23.590398470564246,-4.290398470564245,-4.290398470564245,-2.5386973198605003,-2.5386973198605003
2.31,18.8,1.9,12.7,18.24,0.0,22.22583181795453,0.0,22.22583181795453,-3.4258318179545277,-3.4258318179545277,-1.8030693778708042,-1.8030693778708042
2.97,18.2,1.74,13.3,16.21,0.0,20.967930274588383,0.0,20.967930274588383,-2.767930274588384,-2.767930274588384,-1.5907645256255079,-1.5907645256255079
3.63,18.3,2.22,14.2,14.5,0.0,20.29507329378241,0.0,20.29507329378241,-1.9950732937824078,-1.9950732937824078,-0.8986816638659494,-0.8986816638659494
