r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.45,18.9,9.78,0.0,65.19,0.0,65.19,7.542157284470986,65.62484465889194,-46.29,-46.724844658891946,-4.733128834355829,-4.77759147841431
1.34,58.3,10.5,0.0,120.17,0.0,120.17,21.777951311131353,122.12742551658906,-61.870000000000005,-63.82742551658906,-5.892380952380953,-6.078802430151339
2.23,74.1,5.69,0.0,137.48,0.0,137.48,35.15493504285369,141.9035582988223,-63.379999999999995,-67.80355829882231,-11.138840070298768,-11.916266836348385
3.12,119.0,4.27,0.0,146.18,0.0,146.18,47.72491838369481,153.77340548589777,-27.180000000000007,-34.77340548589777,-6.365339578454335,-8.14365468053812
4.01,141.0,3.76,0.0,157.86,0.0,157.86,59.53658567415644,168.71391357483287,-16.860000000000014,-27.713913574832873,-4.484042553191493,-7.370721695434275
4.9,195.0,4.54,0.0,175.79,0.0,175.79,70.63568424871553,189.45058455777917,19.210000000000008,5.549415442220834,4.231277533039649,1.2223382031323422
5.79,227.0,4.2,0.0,199.19,0.0,199.19,81.06520161814394,215.05400022643227,27.810000000000002,11.945999773567735,6.621428571428572,2.84428566037327
6.69,246.0,4.24,0.0,217.87,0.0,217.87,90.97222033551319,236.10015199650584,28.129999999999995,9.899848003494157,6.63443396226415,2.334869812144848
7.58,268.0,5.56,0.0,228.65,0.0,228.65,100.17488470875399,249.63138830365895,39.349999999999994,18.36861169634105,7.077338129496402,3.3037071396296853
8.47,283.0,2.96,0.0,241.76,0.0,241.76,108.82237506853279,265.1230033692973,41.24000000000001,17.876996630702706,13.932432432432435,6.039525888750914
10.23,291.0,9.81,0.0,260.94,0.0,260.94,124.41736256987372,289.0836621271486,30.060000000000002,1.9163378728513862,3.064220183486239,0.19534534891451438
12.06,310.0,4.74,0.04,275.04,0.0,275.0400029086679,138.72089250755647,308.0429989759434,34.95999709133213,1.9570010240565807,7.375526812517326,0.4128694143579284
13.44,310.0,20.4,0.4,277.98,0.0,277.98028779033956,148.35940689016448,315.0929291697949,32.01971220966044,-5.0929291697949,1.5695937357676688,-0.24965339067622058
15.18,310.0,16.1,3.11,282.25,0.0,282.2671334038024,159.2590571503766,324.09594549211334,27.732866596197596,-14.095945492113344,1.7225382979004715,-0.8755245647275368
16.83,314.0,13.5,15.18,283.33,0.0,283.7363587910439,168.43930022417214,329.9668455466531,30.263641208956074,-15.966845546653076,2.241751200663413,-1.1827292997520797
18.56,317.0,12.7,22.91,276.47,0.0,277.4176075882712,176.99244790825995,329.0696820075623,39.58239241172879,-12.069682007562278,3.116723811947149,-0.9503686620127778
20.3,319.0,10.4,33.06,272.19,0.0,274.1903712751416,184.6123878360648,330.5481711377838,44.809628724858385,-11.548171137783811,4.308618146620998,-1.110401070940751
21.94,318.0,10.8,33.62,273.0,0.0,275.0623645648383,190.9935822610285,334.8699043881075,42.937635435161724,-16.8699043881075,3.9757069847371964,-1.5620281840840278
23.68,317.0,9.3,39.67,271.34,0.0,274.2245512349323,197.0097922541339,337.6565751529459,42.77544876506772,-20.65657515294589,4.599510619899755,-2.221137113219988
25.41,317.0,7.23,44.98,261.62,0.0,265.4585180400132,202.3080872613967,333.76157204112775,51.54148195998681,-16.76157204112775,7.128835679112975,-2.3183363818987206
27.06,312.0,8.39,46.29,252.97,0.0,257.17034238029856,206.79797812636076,330.0030132546531,54.829657619701436,-18.003013254653126,6.535120097699813,-2.145770352163662
28.8,312.0,8.37,43.21,243.84,0.0,247.63895028851982,211.00390745859522,325.3424329269015,64.36104971148018,-13.342432926901495,7.689492199698947,-1.5940780079930104
30.53,311.0,11.5,45.08,233.85,0.0,238.15547211853016,214.70794279104132,320.65172632867746,72.84452788146984,-9.651726328677455,6.3343067723017255,-0.8392805503197787
32.18,310.0,14.5,52.43,224.75,0.0,230.78446091537447,217.8468232006555,317.3621051395671,79.21553908462553,-7.36210513956712,5.463140626525899,-0.5077313889356635
33.91,313.0,15.9,59.7,216.21,0.0,224.30081163473304,220.77128908792096,314.7233963110184,88.69918836526696,-1.723396311018405,5.578565305991633,-0.10838970509549717
35.65,320.0,8.83,61.56,208.83,0.0,217.71449767987434,223.37667545618567,311.9242562511901,102.28550232012566,8.075743748809884,11.583862097409474,0.9145802660033844
37.3,321.0,7.88,63.33,202.65,0.0,212.31512287164097,225.57106514675533,309.7741384161075,108.68487712835903,11.225861583892481,13.792497097507491,1.4246017238442235
39.03,320.0,8.0,62.96,196.77,0.0,206.59717931278735,227.61555775430477,307.3942690288862,113.40282068721265,12.605730971113815,14.175352585901582,1.5757163713892268
40.76,315.0,9.82,62.4,191.39,0.0,201.30546962266078,229.42713444883975,305.2223814228013,113.69453037733922,9.777618577198723,11.57785441724432,0.9956841728308271
42.41,312.0,9.07,62.21,186.89,0.0,196.97196805637088,230.96230409130476,303.548253348894,115.02803194362912,8.45174665110602,12.682252694997697,0.9318353529334091
