r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.26,14.6,13.0,-0.5,5.06,0.0,5.084643546995206,5.3203085442088325,7.35929908385177,9.515356453004793,7.24070091614823,0.7319504963849841,0.5569769935498639
0.44,10.0,7.0,-0.86,8.17,0.0,8.215138465053403,8.80315109045771,12.040928914391396,1.7848615349465966,-2.0409289143913956,0.25498021927808523,-0.2915612734844851
0.77,10.7,7.13,-1.55,13.14,0.0,13.23110350651071,14.789247988343975,19.84399042684551,-2.5311035065107106,-9.143990426845512,-0.3549934791740127,-1.2824671005393427
0.89,17.4,9.6,-1.78,14.55,0.0,14.658475364102502,16.844610079153124,22.32961685113981,2.7415246358974965,-4.929616851139812,0.2855754829059892,-0.5135017553270638
1.22,23.5,11.2,-2.43,17.29,0.0,17.45992554394205,22.184334340767872,28.231076673463463,6.040074456057951,-4.731076673463463,0.5392923621480313,-0.42241756013066634
1.55,31.0,5.2,-2.98,18.37,0.0,18.61013970930901,27.094851458157322,32.870477263642066,12.38986029069099,-1.8704772636420657,2.382665440517498,-0.35970716608501263
1.8,32.3,2.41,-3.18,18.25,0.0,18.524980431838518,30.550413280416972,35.72817727794517,13.775019568161479,-3.4281772779451742,5.71577575442385,-1.4224801983174995
2.21,40.9,5.9,-3.53,19.06,0.0,19.384130106868348,35.76348989112897,40.67888529929113,21.51586989313165,0.22111470070886696,3.6467576090053644,0.03747706791675711
2.31,43.8,4.26,-3.66,19.39,0.0,19.732402286594503,36.95474567264078,41.89296990820253,24.067597713405494,1.9070300917974663,5.649670824743074,0.4476596459618466
2.54,44.8,4.5,-4.08,20.16,0.0,20.568714106623194,39.58251421053654,44.60770596239316,24.231285893376803,0.1922940376068354,5.384730198528178,0.04273200835707453
3.1,51.7,12.7,-5.16,22.16,0.0,22.752828395608315,45.37402363775195,50.7591688375536,28.947171604391688,0.9408311624464005,2.279304850739503,0.07408119389341737
3.43,55.7,4.5,-4.94,23.71,0.0,24.21915977072698,48.42055306008751,54.13979736427492,31.480840229273024,1.5602026357250836,6.995742273171783,0.34671169682779635
3.86,59.4,9.85,-3.07,24.94,0.0,25.128241084485005,52.0258668596077,57.77645993390065,34.271758915514994,1.623540066099352,3.4793663873619285,0.1648264026496804
4.09,62.0,4.5,1.31,25.34,0.0,25.37383888969109,53.798655081993644,59.4821568928979,36.626161110308914,2.5178431071021024,8.13914691340198,0.5595206904671338
4.37,63.0,3.2,4.42,25.74,0.0,26.11673792800318,55.821655721398535,61.62906171181211,36.883262071996825,1.3709382881878867,11.526019397499008,0.4284182150587146
4.76,66.6,6.9,7.13,26.09,0.0,27.046718839814933,58.41014031881007,64.36823356332751,39.553281160185065,2.231766436672487,5.732359588432618,0.3234444111119546
5.4,71.3,2.95,11.25,26.17,0.0,28.48563497624724,62.13979261703049,68.35777370926849,42.81436502375276,2.9422262907315115,14.51334407584839,0.9973648443157666
5.86,72.3,15.5,13.88,25.92,0.0,29.402394460315644,64.46982841838424,70.85802407840556,42.89760553968435,1.4419759215944339,2.7675874541731837,0.09303070461899574
6.08,73.4,6.0,14.94,25.73,0.0,29.75292422603197,65.49157378779007,71.93318244872495,43.64707577396804,1.4668175512750565,7.274512628994674,0.24446959187917608
6.43,72.4,5.81,16.72,25.39,0.0,30.400830580758807,67.00389965152925,73.57807464531946,41.9991694192412,-1.1780746453194553,7.22877270554926,-0.20276672036479437
6.97,77.1,12.1,19.67,24.74,0.0,31.606589502823617,69.08884571955726,75.97529271322871,45.49341049717638,1.124707286771283,3.75978599150218,0.09295101543564323
7.96,80.3,13.5,24.09,23.76,0.0,33.83586410895989,72.2422283545751,79.77346211387955,46.46413589104011,0.526537886120451,3.4417878437807485,0.03900280637929267
10.29,84.7,6.0,31.66,22.09,0.0,38.60471085243354,77.16953386388636,86.28708279209295,46.09528914756646,-1.587082792092943,7.682548191261077,-0.26451379868215713
15.49,86.9,5.6,39.34,17.78,0.0,43.17133308110835,81.64510973451893,92.35630971169017,43.728666918891655,-5.456309711690167,7.808690521230653,-0.9743410199446728
16.26,85.8,8.6,39.55,17.09,0.0,43.08445891501946,81.93467492954817,92.57192639137811,42.715541084980536,-6.771926391378116,4.966923381974481,-0.7874333013230368
