r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.61,47.3,2.77,2.98,31.89,0.0,32.02893223321689,35.11675110723228,47.529345759512616,15.271067766783105,-0.22934575951261849,5.513020854434334,-0.08279630307314746
1.22,70.4,3.27,8.37,39.0,0.0,39.888054602850715,56.975635856296606,69.55055701595288,30.51194539714929,0.8494429840471298,9.330870152033421,0.2597684966504984
1.84,83.7,2.5,14.43,37.15,0.0,39.8540763285263,70.75565612072972,81.20782150184155,43.845923671473706,2.4921784981584523,17.538369468589483,0.9968713992633809
2.45,89.1,2.45,17.93,36.43,0.0,40.60332252414819,79.15954218903396,88.96551533924504,48.496677475851804,0.13448466075494991,19.79456223504155,0.05489169826732649
3.07,91.7,2.48,20.44,35.9,0.0,41.31105905202625,84.45742090748854,94.01946365697202,50.38894094797375,-2.319463656972019,20.318121349989415,-0.9352676036177495
3.68,95.1,3.01,21.54,34.58,0.0,40.74000490917987,87.68838634144376,96.69023269785993,54.35999509082012,-1.590232697859932,18.059799033495057,-0.5283165109169209
4.3,96.9,3.62,21.34,33.94,0.0,40.091385608382254,89.72521345612498,98.27478379394783,56.80861439161775,-1.3747837939478273,15.692987400999378,-0.37977452871486944
4.91,100.0,3.9,23.04,32.94,0.0,40.19807458075573,90.96739327038799,99.45326459402642,59.80192541924427,0.5467354059735783,15.333827030575454,0.14018856563425083
5.52,103.0,4.82,25.45,31.6,0.0,40.57416049655248,91.74060447419997,100.31251671297854,62.42583950344752,2.6874832870214647,12.951418984117742,0.5575691466849512
6.13,106.0,4.97,25.55,31.05,0.0,40.21075726717914,92.22189998297868,100.60707647313147,65.78924273282087,5.392923526868529,13.237272179642027,1.0850952770359215
