r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
3.5,102.0,7.0,0.0,138.23,0.0,138.23,12.25719283464043,138.77237360579215,-36.22999999999999,-36.772373605792154,-5.175714285714284,-5.253196229398879
5.24,125.0,6.1,0.0,163.99,0.0,163.99,17.963059767875443,164.97088111610566,-38.99000000000001,-39.97088111610566,-6.391803278688527,-6.552603461656666
6.98,145.0,4.9,8.76,177.95,0.0,178.16548515355043,23.426042519065593,179.6989693017327,-33.165485153550435,-34.69896930173269,-6.768466357867435,-7.081422306476059
8.72,164.0,3.9,23.82,182.72,0.0,184.26608695036643,28.656480047492206,186.48105707742093,-20.26608695036643,-22.481057077420928,-5.196432551376008,-5.76437360959511
10.47,162.0,4.8,31.14,173.68,0.0,176.4495451963535,33.6924266630176,179.6374727456463,-14.449545196353512,-17.637472745646306,-3.0103219159069816,-3.674473488676314
12.19,160.0,4.8,37.29,166.41,0.0,170.53689395553093,38.431929803797836,174.81374496430206,-10.536893955530928,-14.81374496430206,-2.19518624073561,-3.086196867562929
13.94,156.0,4.8,46.45,159.41,0.0,166.03960551627435,43.04942094958303,171.5295987405509,-10.03960551627435,-15.52959874055091,-2.091584482557156,-3.2353330709481063
16.03,146.0,4.85,53.13,148.01,0.0,157.25697758764156,48.30575477451634,164.50897526984875,-11.256977587641558,-18.508975269848747,-2.3210263067302184,-3.8162835607935564
22.3,158.0,4.9,48.17,124.21,0.0,133.22339509260377,62.52300305065193,147.16520957913875,24.776604907396234,10.834790420861253,5.056449981101272,2.211181718543113
27.52,168.0,10.6,42.67,109.5,0.0,117.52012125589388,72.77259475690377,138.2274554770236,50.47987874410612,29.772544522976403,4.762252711708125,2.8087306153751324
30.08,169.0,10.6,40.52,103.96,0.0,111.57756046804393,77.33093645925682,135.755757644623,57.42243953195607,33.244242355377,5.417211276599629,3.1362492788091507
32.52,167.0,15.2,39.01,99.53,0.0,106.9018287963307,81.4123119123183,134.37248799850587,60.098171203669295,32.627512001494125,3.95382705287298,2.146546842203561
