r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.39,17.4,30.4,-1.11,12.25,0.0,12.30018699044856,17.325862063753096,21.24806099982299,5.099813009551438,-3.848060999822991,0.1677570068931394,-0.12658095394154575
1.18,46.3,37.1,-2.76,28.99,0.0,29.12108686158537,44.274677343899704,52.99325196575905,17.17891313841463,-6.693251965759053,0.4630434808198013,-0.18041110419835724
1.95,69.1,13.1,-2.63,34.78,0.0,34.879296151155344,62.694945922883576,71.74413944200109,34.22070384884465,-2.644139442001091,2.6122674693774544,-0.20184270549626648
2.74,85.2,6.2,-0.03,37.08,0.0,37.08001213592034,75.95538253908671,84.52305860922804,48.11998786407966,0.6769413907719581,7.7612883651741384,0.1091840952857997
3.53,93.2,6.2,3.84,41.2,0.0,41.37856449902534,85.2149916707542,94.73003961493265,51.821435500974665,-1.5300396149326474,8.3582960485443,-0.2467805830536528
4.3,100.0,12.4,7.34,44.37,0.0,44.97301968958722,91.54419335805004,101.99466573098837,55.02698031041278,-1.9946657309883733,4.437659702452644,-0.16086013959583656
5.09,108.0,6.2,9.92,45.35,0.0,46.422288827674144,96.10047751024244,106.72549216422763,61.577711172325856,1.2745078357723685,9.931888898762235,0.20556577996328523
5.87,112.0,6.2,12.15,44.94,0.0,46.55347570267981,99.24852792967975,109.62434217001451,65.4465242973202,2.375657829985485,10.555891015696805,0.3831706177395944
6.4,113.0,24.9,13.65,45.12,0.0,47.139547091587545,100.8322802359636,111.3071679524005,65.86045290841246,1.6928320475994951,2.644998108771585,0.06798522279516045
7.44,113.0,15.5,17.06,45.76,0.0,48.83667883875806,103.0223293027643,114.01149738060285,64.16332116124194,-1.0114973806028473,4.139569107176899,-0.06525789552276434
8.21,112.0,13.1,19.87,46.01,0.0,50.11723256525644,104.0924186942301,115.52908131554973,61.88276743474356,-3.529081315549732,4.723875376697982,-0.2693955202709719
9.0,111.0,26.4,22.99,44.52,0.0,50.10559350012731,104.86275776330277,116.21862357524768,60.89440649987269,-5.218623575247676,2.3066063068133595,-0.19767513542604834
9.72,111.0,19.4,26.1,43.69,0.0,50.89229902450861,105.36042325428186,117.00788387250415,60.10770097549139,-6.007883872504152,3.0983351018294534,-0.30968473569609034
11.79,113.0,12.5,34.23,40.77,0.0,53.23425400998872,106.14410227725043,118.74534200651156,59.76574599001128,-5.745342006511564,4.781259679200903,-0.4596273605209251
17.63,118.0,14.6,36.03,33.12,0.0,48.939710869599544,106.61038283627506,117.30673053366176,69.06028913040046,0.6932694663382364,4.730156789753456,0.04748421002316688
