r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.96,34.2,3.32,1.81,20.68,0.0,20.75905826380378,19.173872549904445,28.259085062329586,13.440941736196223,5.940914937670417,4.048476426565127,1.789432210141692
1.92,49.5,4.6,-7.24,30.32,0.0,31.172423710709438,33.81480110821051,45.990877073478764,18.327576289290562,3.5091229265212363,3.984255715063166,0.7628528101133123
2.88,59.9,4.38,-2.56,33.18,0.0,33.27861174989125,44.99443049666653,55.96395961437464,26.62138825010875,3.936040385625361,6.07794252285588,0.8986393574487126
3.84,65.3,4.31,8.12,35.24,0.0,36.16340691914964,53.53105525823767,64.60159345604794,29.13659308085036,0.6984065439520606,6.76023041319034,0.16204328165941081
4.8,69.8,3.83,11.3,34.72,0.0,36.51257865448564,60.049514841085625,70.27882065494386,33.28742134551436,-0.47882065494385984,8.691232727288345,-0.12501844776602083
5.76,73.8,3.45,16.0,34.11,0.0,37.67614762684741,65.02692880971857,75.15313413573786,36.12385237315259,-1.3531341357378608,10.470681847290605,-0.39221279296749584
6.72,76.2,3.24,18.2,34.88,0.0,39.342780786314535,68.82761967851401,79.27859503428508,36.85721921368547,-3.0785950342850725,11.375684942495514,-0.9501836525571211
7.68,79.3,3.19,19.2,33.08,0.0,38.24822087365633,71.72977954931788,81.29014500044727,41.05177912634367,-1.9901450004472707,12.86889627785068,-0.6238699060963231
8.64,80.3,3.31,23.3,31.11,0.0,38.86800869609865,73.94583242140365,83.53866309975466,41.43199130390135,-3.2386630997546604,12.51721791658651,-0.978448066391136
9.6,81.9,3.69,25.5,29.68,0.0,39.12994249931886,75.63798259592842,85.16018325004926,42.77005750068115,-3.260183250049252,11.590801490699498,-0.8835184959483068
10.6,84.0,3.89,27.8,28.19,0.0,39.59186911475638,76.97672761079471,86.56172764950158,44.40813088524362,-2.5617276495015773,11.415971949934093,-0.6585418122112023
11.5,85.6,3.67,31.1,26.95,0.0,41.15230856221799,77.89876448373461,88.10068108756226,44.447691437782005,-2.5006810875622705,12.111087585226704,-0.6813844925237794
12.5,87.9,3.43,35.1,25.7,0.0,43.502873468312416,78.68373958049261,89.90901442219673,44.39712653168759,-2.009014422196728,12.943768668130492,-0.5857184904363638
13.4,90.8,3.36,38.3,24.69,0.0,45.56847704279791,79.22437724899048,91.39468283489121,45.23152295720209,-0.5946828348912163,13.461762784881575,-0.17698893895571916
14.4,95.5,3.18,41.4,23.69,0.0,47.69880606472241,79.68464854463504,92.86990531750318,47.80119393527759,2.630094682496818,15.031821992225655,0.8270737995273012
15.4,98.0,3.18,43.4,22.77,0.0,49.010538662618266,80.0321781383616,93.84658990911947,48.989461337381734,4.153410090880527,15.405490986598029,1.3061038021636877
