r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.7,305.0,10.0,0.0,92.31,265.84,281.41080594035475,11.619787043979079,281.6506011904598,23.58919405964525,23.34939880954022,2.3589194059645253,2.334939880954022
3.41,257.0,10.0,0.0,152.76,236.42,281.4783011175106,22.820197573181087,282.40183323994023,-24.478301117510625,-25.40183323994023,-2.4478301117510624,-2.540183323994023
6.82,256.0,10.0,0.0,220.93,175.44,282.1156828324154,43.77558987363053,285.4917875680215,-26.115682832415416,-29.491787568021493,-2.6115682832415414,-2.9491787568021492
13.67,271.0,10.0,0.0,244.9,123.9,274.45804779601565,80.83792425509218,286.1153438700414,-3.4580477960156486,-15.115343870041386,-0.34580477960156486,-1.5115343870041387
19.49,282.0,10.0,0.0,240.52,103.77,261.95053597960055,107.70598139675293,283.22899168100304,20.049464020399455,-1.2289916810030377,2.0049464020399457,-0.12289916810030377
23.36,287.0,10.0,28.79,238.85,94.78,258.5757819286253,123.52598854661046,286.5660566892341,28.424218071374696,0.43394331076592607,2.8424218071374696,0.04339433107659261
27.24,283.0,10.0,40.2,232.97,87.77,252.17976485039398,137.9224591391027,287.43214596662193,30.82023514960602,-4.432145966621931,3.082023514960602,-0.4432145966621931
31.22,280.0,10.0,45.05,223.71,81.99,242.48304414948277,151.3083363262863,285.81854268369045,37.516955850517235,-5.818542683690453,3.7516955850517233,-0.5818542683690453
35.1,280.0,10.0,50.3,214.74,77.32,233.71294358678554,163.13649573103092,285.0179928344887,46.28705641321446,-5.017992834488723,4.628705641321446,-0.5017992834488723
38.97,281.0,10.0,59.7,206.96,73.38,227.55473187784955,173.84486289999546,286.36199530789384,53.44526812215045,-5.361995307893835,5.3445268122150456,-0.5361995307893835
42.85,282.0,10.0,67.17,198.69,69.98,221.10342692957067,183.58965578038269,287.3880427393586,60.896573070429326,-5.388042739358582,6.089657307042932,-0.5388042739358582
46.73,287.0,10.0,65.05,189.07,67.02,210.88064823496725,192.43360108750292,285.4843929665932,76.11935176503275,1.515607033406809,7.611935176503275,0.1515607033406809
50.71,292.0,10.0,71.21,184.25,64.33,207.7432923104859,200.65672528802867,288.8258937548976,84.25670768951409,3.1741062451023936,8.42567076895141,0.3174106245102394
54.58,298.0,10.0,79.19,180.41,62.01,206.55281237494685,207.90508657757405,293.0675507879174,91.44718762505315,4.932449212082588,9.144718762505315,0.4932449212082588
58.46,298.0,10.0,83.33,174.83,59.92,202.7309157479441,214.50121634921186,295.14504233561405,95.2690842520559,2.8549576643859496,9.52690842520559,0.285495766438595
62.34,298.0,10.0,83.33,168.07,58.02,196.36123395415908,220.4875735406963,295.2499014155025,101.63876604584092,2.7500985844974934,10.163876604584093,0.27500985844974934
66.21,298.0,10.0,82.83,162.78,56.3,191.1225452425747,225.90719197983174,295.90857826060494,106.87745475742531,2.0914217393950594,10.687745475742531,0.20914217393950593
70.19,298.0,10.0,85.86,158.17,54.68,188.09463283145533,230.96003070886397,297.86259698901335,109.90536716854467,0.1374030109866453,10.990536716854468,0.013740301098664531
74.07,298.0,10.0,86.26,152.97,53.23,183.50488113399055,235.42486936663107,298.4944061725367,114.49511886600945,-0.49440617253668506,11.449511886600945,-0.04944061725366851
