r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.63,262.0,73.6,-0.79,82.82,389.26,397.97377313084337,3.826607056269612,397.9921695480491,-135.97377313084337,-135.9921695480491,-1.8474697436255894,-1.8477196949463195
0.79,250.0,55.5,-0.85,98.9,366.12,379.24370383699187,4.788884805931951,379.2739383581272,-129.24370383699187,-129.27393835812723,-2.328715384450304,-2.329260150596887
0.95,241.0,42.9,-0.88,113.48,343.54,361.7985854035364,5.747321132558237,361.8442318183347,-120.79858540353638,-120.84423181833472,-2.8158178415742747,-2.8168818605672428
1.11,234.0,31.9,-0.87,126.74,322.48,346.49261882470165,6.701931371160288,346.5574278299395,-112.49261882470165,-112.55742782993951,-3.5264143832194876,-3.528446013477728
1.27,228.0,28.8,-0.8,138.83,303.96,334.1647654975012,7.652730795513962,334.2523818742786,-106.16476549750121,-106.25238187427863,-3.6862765797743475,-3.689318815079119
1.43,225.0,24.2,-0.68,149.76,286.96,323.68898900024385,8.599734618434121,323.8032072656284,-98.68898900024385,-98.80320726562837,-4.078057396704292,-4.08277715973671
1.59,222.0,12.2,-0.44,159.73,272.22,315.622551317234,9.542957992003629,315.7667856935513,-93.62255131723401,-93.7667856935513,-7.673979616166723,-7.685802106028795
1.9,221.0,6.34,0.78,176.94,249.03,305.49028282418413,11.359751555898258,305.7014178171435,-84.49028282418413,-84.70141781714352,-13.3265430322057,-13.359845081568379
2.06,221.0,12.2,1.08,185.04,239.17,302.3958612481328,12.291956912442034,302.64558332269996,-81.3958612481328,-81.64558332269996,-6.671791905584656,-6.692260928090161
2.22,222.0,16.9,1.32,192.44,230.43,300.2213864800441,13.220440895269277,300.5123307910431,-78.22138648004409,-78.5123307910431,-4.628484407103201,-4.645700046807284
2.38,222.0,26.0,1.56,199.32,222.52,298.74076789082534,14.145218360141913,299.07546472831245,-76.74076789082534,-77.07546472831245,-2.9515679958009744,-2.9644409510889407
2.79,221.0,13.1,2.09,211.11,205.57,294.67070621288434,16.498144939979813,295.1321973056491,-73.67070621288434,-74.13219730564907,-5.623718031517889,-5.658946359209853
2.86,221.0,11.8,2.18,212.46,203.04,293.886450181018,16.897459316530803,294.37182224417097,-72.886450181018,-73.37182224417097,-6.176817811950678,-6.217951037641607
3.02,220.0,22.9,2.37,214.79,197.59,291.8598449598711,17.807558084683986,292.4025961323521,-71.85984495987111,-72.40259613235207,-3.1379844960642407,-3.1616854206267284
4.17,205.0,8.45,2.86,211.54,168.15,270.24391519514364,24.24286819060352,271.32911815377827,-65.24391519514364,-66.32911815377827,-7.721173395874988,-7.849599781512222
5.56,190.0,13.3,-1.54,194.36,145.62,242.86491224547032,31.778236493940103,244.93513817879375,-52.86491224547032,-54.93513817879375,-3.9748054319902497,-4.130461517202537
6.96,190.0,8.87,-5.89,186.95,130.15,227.86842058521404,39.10769709924308,231.19997636765913,-37.86842058521404,-41.19997636765913,-4.26926951355288,-4.644867685192687
8.35,198.0,3.19,-6.18,182.36,118.83,217.7474015918445,46.1353846382771,222.58123149924788,-19.747401591844493,-24.581231499247878,-6.190408022521785,-7.705715203525981
9.73,204.0,2.56,5.96,181.71,110.08,212.53623714557477,52.875059883622406,219.014666307297,-8.536237145574773,-15.014666307297006,-3.334467634990146,-5.865104026287892
11.14,204.0,1.09,14.87,174.04,102.88,202.7198384470548,59.52524788694486,211.27846088989344,1.2801615529452022,-7.278460889893438,1.1744601403166992,-6.677487054948108
12.51,201.0,0.57,22.04,166.83,97.08,194.27438559933734,65.76607837849097,205.10415394449188,6.725614400662664,-4.104153944491884,11.7993235099345,-7.200270078055937
13.88,203.0,0.75,28.09,161.75,92.17,188.2748509493501,71.79677943315353,201.49986857805368,14.72514905064989,1.500131421946321,19.633532067533185,2.0001752292617616
15.35,202.0,0.89,32.2,157.11,87.64,182.75984706712796,78.0420365961214,198.72524041014609,19.240152932872036,3.2747595898539146,21.61814936277757,3.67950515713923
16.72,198.0,1.58,34.45,151.02,83.97,176.1953569195284,83.65940481135333,195.04794234595218,21.804643080471607,2.9520576540478203,13.800407012956713,1.8683909202834306
18.08,195.0,1.5,34.96,144.44,80.75,169.13213089179715,89.04868329594395,191.142213277814,25.867869108202854,3.857786722186006,17.245246072135235,2.5718578147906705
19.45,194.0,2.16,34.55,137.88,77.86,162.07028259369451,94.29545652768086,187.5057589029301,31.929717406305485,6.494241097069903,14.78227657699328,3.006593100495325
20.92,192.0,6.21,33.63,131.28,75.07,154.9223037525585,99.72889582619138,184.24650027262751,37.07769624744151,7.7534997273724855,5.970643518106523,1.24855068073631
22.92,190.0,3.14,31.78,123.21,71.72,146.06310588235485,106.80787698487372,180.94848296135538,43.93689411764515,9.051517038644619,13.992641438740494,2.882648738421853
25.02,191.0,14.6,29.63,116.76,68.65,138.6494031721738,113.86954180550956,179.41552204588288,52.350596827826195,11.58447795411712,3.585657316974397,0.793457394117611
29.23,193.0,18.6,26.35,106.8,63.51,127.02000866005324,126.95730672737844,179.58908745096304,65.97999133994676,13.410912549036965,3.547311362362729,0.7210168037116648
