r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.44,26.1,3.3,9.09,27.58,0.0,29.03936121886981,11.522646303665397,31.241892993853202,-2.9393612188698093,-5.141892993853201,-0.8907155208696392,-1.5581493920767278
2.88,43.0,3.47,16.12,37.24,0.0,40.57920649790974,20.30864086740794,45.37744917777278,2.4207935020902625,-2.3774491777727818,0.697635015011603,-0.6851438552659314
4.33,48.5,2.35,15.32,39.71,0.0,42.56273604927202,27.04840605949648,50.43017717953612,5.937263950727981,-1.9301771795361233,2.5264952981821196,-0.8213519912919673
5.76,52.5,2.0,18.34,39.12,0.0,43.20567092408125,32.1161491245838,53.834719601689244,9.294329075918753,-1.334719601689244,4.647164537959377,-0.667359800844622
7.2,56.4,2.05,17.63,37.66,0.0,41.58235803799491,36.01114522835924,55.00813649504935,14.81764196200509,1.3918635049506491,7.228118030246386,0.6789578072929996
8.64,58.5,2.21,22.27,36.69,0.0,42.91979729681863,38.98107190073166,57.9795909482812,15.58020270318137,0.5204090517188007,7.0498654765526565,0.23547920892253427
10.08,61.5,2.1,25.8,36.12,0.0,44.38799837793995,41.245634997654776,60.592877521700224,17.11200162206005,0.907122478299776,8.148572200980976,0.43196308490465524
11.47,64.6,2.01,29.52,34.86,0.0,45.67986427300326,42.91991934372696,62.67989690859444,18.920135726996733,1.9201030914055508,9.413002849252107,0.9552751698535079
13.0,65.6,2.12,36.98,33.7,0.0,50.03209369994424,44.32070259565811,66.8396220708404,15.567906300055753,-1.2396220708404115,7.3433520283281855,-0.5847273919058544
14.42,65.4,2.65,38.39,31.99,0.0,49.971513885412755,45.305022705876794,67.4514438865471,15.428486114587251,-2.0514438865470908,5.822070231919717,-0.7741297685083361
15.84,65.5,3.05,37.89,29.33,0.0,47.915561146667166,46.05839671075724,66.46259780933555,17.584438853332834,-0.9625978093355485,5.765389787977979,-0.3156058391264094
17.26,65.1,3.22,39.0,27.53,0.0,47.737835099635596,46.635010340142045,66.73623520565987,17.362164900364398,-1.6362352056598723,5.3919766771318,-0.5081475793974759
18.68,64.9,3.48,34.46,26.15,0.0,43.258688144695284,47.07633599703811,63.93352415521943,21.64131185530472,0.9664758447805752,6.218767774512851,0.27772294390246416
