r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.25,20.9,3.4,-0.22,17.33,0.0,17.33139636613276,6.084123071252566,18.368283903134436,3.5686036338672373,2.531716096865562,1.0495893040785993,0.7446223814310476
0.83,40.0,3.29,-1.8,34.96,0.0,35.00630800298712,18.91347655968775,39.78895821171821,4.993691997012881,0.21104178828178988,1.5178395127698727,0.06414644020723097
1.38,51.5,2.96,-1.55,51.34,0.0,51.36339260601854,29.586075309511315,59.27507024221967,0.13660739398145694,-7.77507024221967,0.046151146615357075,-2.6267129196688073
1.85,67.9,3.45,5.01,61.73,0.0,61.93297183245771,37.688640029687974,72.49914887284815,5.967028167542296,-4.599148872848147,1.7295733818963175,-1.333086629811057
2.68,80.2,2.93,12.54,60.49,0.0,61.776141834854016,50.01032032557714,79.48159434150044,18.423858165145987,0.7184056584995631,6.288006199708527,0.2451896445391
3.19,83.3,3.08,16.68,63.17,0.0,65.33506944972203,56.48691908021357,86.36806890960685,17.96493055027797,-3.0680689096068505,5.832769659181158,-0.9961262693528735
3.68,91.4,2.83,20.19,65.14,0.0,68.19718249312064,62.028782257294026,92.18690540593492,23.20281750687937,-0.7869054059349168,8.198875444126985,-0.2780584473268257
4.13,102.0,5.4,22.31,66.32,0.0,69.97198367918405,66.59289026238115,96.59550472717422,32.02801632081595,5.404495272825784,5.931114133484435,1.0008324579307006
5.23,105.0,4.21,25.63,64.52,0.0,69.42425584765024,75.93730719549794,102.88927020881926,35.575744152349756,2.110729791180745,8.450295523123458,0.5013609955298681
6.05,109.0,2.1,27.28,60.09,0.0,65.99247305564477,81.50762946981007,104.87373437514205,43.007526944355234,4.12626562485795,20.479774735407254,1.9648883927895
6.81,108.0,2.1,28.58,55.74,0.0,62.639955300111765,85.80613742807213,106.23773915292627,45.360044699888235,1.7622608470737333,21.600021285661064,0.839171831939873
7.56,109.0,2.1,30.7,53.61,0.0,61.778006604292436,89.36737749859319,108.64184396896096,47.221993395707564,0.35815603103904436,22.486663521765507,0.1705504909709735
8.32,110.0,2.1,33.83,51.18,0.0,61.35031621760397,92.39721077175601,110.910350546738,48.64968378239603,-0.9103505467380018,23.166516086855253,-0.4335002603514294
9.09,111.0,2.33,35.49,49.08,0.0,60.56720647347044,94.96852559888592,112.63839200923569,50.43279352652956,-1.6383920092356874,21.644975762459037,-0.7031725361526555
9.86,112.0,4.74,33.74,46.34,0.0,57.32175154337139,97.11980501277785,112.77428663361161,54.67824845662861,-0.7742866336116094,11.535495454984938,-0.16335161046658425
