r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.26,6.1,1.6,1.0,2.78,0.0,2.9543865691544156,4.882866100385931,5.707081684565073,3.145613430845584,0.39291831543492695,1.96600839427849,0.24557394714682934
0.52,11.2,0.7,2.12,4.73,0.0,5.183367631183419,9.480347910168163,10.804827462658988,6.01663236881658,0.3951725373410113,8.595189098309401,0.5645321962014448
0.77,14.9,1.5,4.53,7.0,0.0,8.337919404743607,13.647409414365175,15.992894788727373,6.562080595256393,-1.0928947887273726,4.374720396837596,-0.7285965258182484
1.03,19.1,2.2,6.54,8.59,0.0,10.796281767349349,17.732638189822406,20.76068778174625,8.303718232650652,-1.6606877817462475,3.774417378477569,-0.7548580826119307
1.29,24.3,0.9,8.22,10.63,0.0,13.437458837146258,21.579101434530074,25.420914985927197,10.862541162853743,-1.1209149859271967,12.069490180948604,-1.245461095474663
1.55,29.8,1.9,10.06,11.72,0.0,15.445452405157967,25.20075405329464,29.55740186238713,14.354547594842034,0.24259813761286964,7.5550250499168605,0.12768323032256298
1.81,34.3,1.6,11.73,12.56,0.0,17.185648082047997,28.610735341703165,33.375450211090524,17.114351917952,0.9245497889094736,10.696469948719999,0.577843618068421
2.06,38.2,3.5,12.92,13.39,0.0,18.606947627163354,31.701471171636175,36.758696582524244,19.59305237283665,1.4413034174757584,5.598014963667614,0.41180097642164526
2.32,42.5,5.6,13.76,13.69,0.0,19.41014425500233,34.731511149942705,39.78732922374402,23.08985574499767,2.712670776255983,4.1231885258924414,0.48440549575999703
2.58,42.3,3.0,14.44,13.73,0.0,19.925523832511907,37.58445722644401,42.539604194284635,22.37447616748809,-0.23960419428463808,7.45815872249603,-0.07986806476154602
2.84,47.3,4.4,15.04,13.74,0.0,20.371283710164168,40.270659842151105,45.12998165435304,26.92871628983583,2.170018345646959,6.120162793144506,0.4931859876470361
3.1,49.3,4.0,15.37,14.32,0.0,21.007124981777014,42.79986449556703,47.67732900277551,28.292875018222983,1.622670997224489,7.073218754555746,0.40566774930612226
3.35,50.6,3.5,15.75,15.08,0.0,21.805249367984764,45.09228277660522,50.08775165652105,28.794750632015237,0.5122483434789515,8.227071609147211,0.14635666956541474
3.61,53.0,3.5,16.29,15.34,0.0,22.375873167320194,47.33968256123741,52.361486275684776,30.624126832679806,0.6385137243152244,8.749750523622803,0.18243249266149267
3.87,54.7,3.3,16.37,14.77,0.0,22.048351412293847,49.45573068066841,54.1479371459228,32.651648587706156,0.5520628540771995,9.894438965971563,0.16729177396278772
4.13,55.2,3.1,16.42,14.16,0.0,21.682296926294505,51.448104122352376,55.83036286631506,33.5177030737055,-0.6303628663150604,10.812162281840482,-0.20334286010163238
4.38,57.5,2.6,16.88,13.87,0.0,21.84745522938541,53.25394980360348,57.56122366389303,35.65254477061459,-0.061223663893031244,13.71251721946715,-0.023547563035781247
4.64,59.1,2.4,17.22,13.96,0.0,22.167769396130048,55.02433229823475,59.321894312863606,36.932230603869954,-0.22189431286360417,15.388429418279149,-0.09245596369316841
4.9,61.2,1.9,17.66,14.01,0.0,22.542309109760694,56.69124290935734,61.008628263613325,38.65769089023931,0.19137173638667804,20.346153100125953,0.10072196651930423
5.16,62.7,1.9,18.09,14.01,0.0,22.8807386244413,58.2607291610003,62.592657415797824,39.8192613755587,0.10734258420217913,20.95750598713616,0.05649609694851533
5.42,64.4,2.9,18.73,13.96,0.0,23.360104879901545,59.73848512323348,64.14344163528169,41.039895120098464,0.25655836471831606,14.151687972447746,0.08846840162700553
5.67,66.6,3.2,19.3,13.99,0.0,23.837157968180687,61.07789226775274,65.56461716407112,42.762842031819304,1.0353828359288713,13.363388134943532,0.32355713622777227
5.93,66.3,3.4,19.36,13.93,0.0,23.850670850103985,62.3909961428292,66.7943927264447,42.449329149896016,-0.4943927264447012,12.485096808792946,-0.14540962542491212
6.19,66.2,3.2,19.43,13.15,0.0,23.461615460151076,63.62735426854997,67.81509869649652,42.73838453984892,-1.615098696496517,13.355745168702787,-0.5047183426551616
6.45,67.3,3.0,19.41,12.62,0.0,23.151943762889545,64.79145213167352,68.80366828397263,44.14805623711045,-1.5036682839726296,14.716018745703485,-0.5012227613242098
