r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.91,29.6,2.38,0.8,7.82,0.0,7.8608142071925355,26.707576175706684,27.840384788669414,21.739185792807465,1.759615211330587,9.134111677650196,0.7393341224078097
1.81,44.6,2.4,5.58,11.42,0.0,12.710342245588826,41.90363312197437,43.78889435485929,31.889657754411175,0.8111056451407137,13.287357397671324,0.3379606854752974
2.73,50.4,2.86,7.79,12.3,0.0,14.559330341743058,50.820483522458524,52.86488102187007,35.84066965825694,-2.4648810218700703,12.531702677712218,-0.8618465111433813
3.64,56.8,3.43,14.0,13.66,0.0,19.560051124677564,55.8636962592946,59.18908818144376,37.23994887532243,-2.3890881814437606,10.857127951989048,-0.6965271666016795
4.55,60.7,2.98,16.12,14.46,0.0,21.655161047657902,58.757027962785614,62.620558405523425,39.044838952342104,-1.9205584055234226,13.102294950450371,-0.6444826864172559
5.45,64.7,2.46,18.25,14.91,0.0,23.56630221311778,60.4032736962597,64.83769022123829,41.13369778688222,-0.13769022123828734,16.72101536052123,-0.0559716346497103
6.36,68.0,2.38,23.38,14.47,0.0,27.495550549134308,61.361420044620296,67.24008603424247,40.50444945086569,0.7599139657575336,17.018676239859534,0.3192915822510645
7.28,71.5,2.52,30.0,14.77,0.0,33.43879333947324,61.91561959362663,70.36829434953417,38.06120666052676,1.1317056504658325,15.103653436716966,0.4490895438356478
8.19,73.4,2.68,33.62,14.75,0.0,36.71330685187593,62.22906504788095,72.25180576797648,36.68669314812408,1.1481942320235277,13.689064607508984,0.4284306835908685
9.09,74.0,2.83,34.88,13.66,0.0,37.45944473694185,62.407409010697386,72.78663819292984,36.54055526305815,1.2133618070701573,12.911856983412774,0.4287497551484655
10.0,73.8,3.22,36.0,13.17,0.0,38.33339144923131,62.511208591312936,73.32871265436641,35.46660855076869,0.4712873456335842,11.014474705207666,0.14636252969987087
10.91,73.9,3.42,35.75,12.83,0.0,37.98251439807533,62.57075924544465,73.19679851299097,35.917485601924675,0.7032014870090393,10.502188772492595,0.205614469885684
